,lemma,count,pos
1210,blue,13,n
1211,sympathy,13,n
1212,fairy-tale,13,a
1213,silken,13,n
1214,possession,13,n
1215,evidence,13,n
1216,neither,13,n
1217,comp,13,n
1218,keng,13,n
1219,elixir_life,13,n
1220,staff,13,n
1221,oblige,13,n
1222,guardian,13,n
1223,unknown,13,a
1224,centre,13,n
1225,summon,13,n
1226,torn,13,n
1227,criminal,13,a
1228,cool,13,n
1229,wrap,13,n
1230,godmother,13,n
1231,lift,13,n
1232,imagine,13,n
1233,herb,13,n
1234,fragrant,13,n
1235,flight,13,n
1236,dreadful,13,n
1237,roar,13,n
1238,swiftly,13,r
1239,quick,13,n
1240,lu-o,13,n
1241,urge,13,n
1242,history,13,n
1243,performance,13,n
1244,clothing,13,n
1245,mere,13,r
1246,deliverance,13,n
1247,goodness,13,n
1248,countless,13,n
1249,legend,13,n
1250,cottage,13,n
1251,schi,13,n
1252,request,13,n
1253,described,13,n
1254,incense,13,n
1255,hien-chung,13,n
1256,shame,13,n
1257,good_fortune,13,n
1258,class,13,n
1259,public,13,n
1260,daily,13,a
1261,insult,13,n
1262,hole,13,n
1263,slender_kind,13,n
1264,sometimes,13,r
1265,wretched,13,v
1266,recover,13,n
1267,attention,13,n
1268,accompany,13,n
1269,somewhat,13,r
1270,lightning,13,v
1271,fresh,13,a
1272,slain,13,n
1273,grandson,13,n
1274,bent,13,n
1275,worth,13,n
1276,blind,12,n
1277,desert,12,n
1278,tang_dynasty,12,n
1279,cousin,12,n
1280,reputation,12,n
1281,main,12,a
1282,mistaken,12,n
1283,bank,12,n
1284,surface,12,n
1285,dust,12,n
1286,crimson,12,n
1287,fifth,12,n
1288,crack,12,n
1289,pretty,12,r
1290,path,12,n
1291,knife,12,n
1292,begin_feel,12,n
1293,shop,12,n
1294,abbot,12,n
1295,engage,12,n
1296,sadly,12,r
1297,mistake,12,n
1298,advise,12,n
1299,dignity,12,n
1300,claw,12,n
1301,mingle,12,n
1302,gratitude,12,n
1303,rope,12,n
1304,fever,12,n
1305,armlet,12,n
1306,swung,12,n
1307,pole,12,n
1308,stick,12,n
1309,climb,12,n
1310,effort,12,n
1311,stomach,12,n
1312,shung,12,n
1313,affair,12,n
1314,scarlet,12,n
1315,save_life,12,n
1316,continue,12,n
1317,calamity,12,n
1318,straight,12,n
1319,distressed,12,a
1320,release,12,n
1321,human_being,12,v
1322,divide,12,n
1323,embroider,12,n
1324,fault,12,n
1325,wake,12,n
1326,vessel,12,n
1327,price,12,n
1328,yung-lo,12,n
1329,fashion,12,n
1330,breast,12,n
1331,yonder,12,n
1332,corpse,12,n
1333,eternal_life,12,n
1334,market,12,n
1335,support,12,n
1336,brush,12,n
1337,slightest,12,n
1338,idle,12,a
1339,mirror,12,n
1340,mystery,12,n
1341,load,12,n
1342,special,12,a
1343,meantime,12,n
1344,exactly,12,r
1345,tian,12,a
1346,lazy,12,n
1347,unconscious,12,a
1348,christen,12,n
1349,couple,12,n
1350,advance,12,n
1351,molo,12,n
1352,experience,12,n
1353,short_time,12,n
1354,except,12,n
1355,ambition,12,n
1356,exceedingly,12,r
1357,sweet,12,n
1358,accomplish,12,n
1359,small_profit,12,n
1360,dozen,12,n
1361,especially,12,r
1362,constable,12,a
1363,clearly,12,r
1364,leaf,12,n
1365,crime,12,n
1366,host,12,n
1367,beam,12,n
1368,kettledrum,12,n
1369,faint,12,n
1370,branch,12,n
1371,chest,12,n
1372,adventure,12,n
1373,tsian_tang,12,n
1374,enormous,12,a
1375,thread,12,n
1376,demand,12,n
1377,toss,11,n
1378,constant,11,a
1379,issue,11,n
1380,terrify,11,n
1381,jasper,11,n
1382,goose,11,n
1383,fortunately,11,r
1384,unless,11,n
1385,supply,11,n
1386,juggler,11,n
1387,capture,11,n
1388,shut,11,n
1389,fan-bearer,11,n
1390,welcome,11,n
1391,slave-girl,11,n
1392,assume,11,v
1393,arrest,11,n
1394,wept,11,n
1395,household,11,n
1396,passion,11,n
1397,gander,11,n
1398,success,11,n
1399,simple,11,n
1400,expense,11,n
1401,quietly,11,r
1402,deck,11,n
1403,withdrew,11,n
1404,high_official,11,n
1405,miss,11,n
1406,knelt,11,n
1407,everyone,11,n
1408,pond,11,n
1409,ocean,11,n
1410,instantly,11,r
1411,affection,11,n
1412,plunge,11,n
1413,paid,11,n
1414,plead,11,n
1415,importance,11,n
1416,trial,11,n
1417,benevolent,11,n
1418,halo,11,n
1419,tempt,11,n
1420,beggar-king,11,n
1421,sprang,11,n
1422,robbed,11,n
1423,wolf,11,n
1424,regret,11,n
1425,long_journey,11,n
1426,amid,11,n
1427,quarter,11,n
1428,southern,11,a
1429,hillside,11,n
1430,student,11,n
1431,fought,11,n
1432,yield,11,n
1433,hiss,11,n
1434,mouse,11,n
1435,countenance,11,n
1436,destroyed,11,n
1437,kneel,11,n
1438,footstep,11,n
1439,wagon,11,n
1440,await,11,n
1441,crept,11,n
1442,certainly,11,r
1443,extraordinary,11,a
