,lemma,count,pos
2904,hush,7,n
2905,rescue,7,n
2906,tease,7,n
2907,knock_door,7,n
2908,generous,7,a
2909,gamble,7,n
2910,bargain,7,n
2911,shook_head,7,n
2912,prospect,7,n
2913,bow-string,7,n
2914,howard,7,n
2915,mend,7,n
2916,cemetery,7,n
2917,nessacus,7,n
2918,fireplace,7,n
2919,craft,7,n
2920,grandmamma,7,n
2921,sharpener,7,n
2922,1922,7,n
2923,earthquake,7,n
2924,intention,7,n
2925,hell,7,n
2926,jesse,7,n
2927,moon_shin,7,n
2928,select,7,n
2929,wisp,7,n
2930,soften,7,n
2931,cobweb,7,n
2932,sting,7,v
2933,stack,7,n
2934,grace,7,n
2935,realize,7,v
2936,dazzle,7,n
2937,revel,7,n
2938,praise,7,n
2939,miserable,6,a
2940,slumber,6,n
2941,juice,6,n
2942,sadness,6,n
2943,collar,6,n
2944,yukon,6,n
2945,frolic,6,n
2946,disaster,6,n
2947,egyptian,6,a
2948,fire-born,6,a
2949,injury,6,n
2950,caught_sight,6,n
2951,year_later,6,n
2952,hunt_deer,6,n
2953,begin_feel,6,n
2954,wrought,6,n
2955,sunrise,6,n
2956,regain,6,n
2957,maya,6,n
2958,arrow-head,6,a
2959,saturday,6,n
2960,dusk,6,n
2961,handsome_young,6,n
2962,descry,6,n
2963,farther_farther,6,n
2964,stool,6,n
2965,strode,6,n
2966,active,6,a
2967,deh-a,6,n
2968,junk,6,n
2969,partly,6,r
2970,kayuta,6,n
2971,risen,6,n
2972,patriot,6,n
2973,north_south,6,n
2974,useless,6,n
2975,thither,6,n
2976,wrestle,6,n
2977,faithfully,6,r
2978,undertake,6,n
2979,chestnut,6,n
2980,hover,6,n
2981,conflict,6,n
2982,privilege,6,n
2983,inspire,6,n
2984,curtain,6,n
2985,defend,6,n
2986,forsaken,6,n
2987,notify,6,n
2988,boast,6,n
2989,shield,6,n
2990,slush,6,n
2991,venison,6,n
2992,conversation,6,n
2993,contrary,6,a
2994,cove,6,n
2995,descendant,6,n
2996,spin,6,n
2997,summons,6,n
2998,quill,6,n
2999,dance_dance,6,n
3000,mansion,6,n
3001,politely,6,r
3002,damp,6,n
3003,amsterdam,6,n
3004,dangle,6,n
3005,swunksus,6,n
3006,tonight,6,n
3007,ragbag,6,n
3008,province,6,n
3009,by-and-by,6,n
3010,antler,6,n
3011,bertie,6,n
3012,great_feast,6,n
3013,wickedness,6,n
3014,withdrew,6,n
3015,list,6,n
3016,sweep,6,n
3017,weaker,6,n
3018,advantage,6,n
3019,east_west,6,n
3020,fairfax,6,n
3021,sardine,6,n
3022,feat,6,n
3023,hind_foot,6,n
3024,trooper,6,n
3025,extreme,6,n
3026,pounder,6,n
3027,raccoon,6,n
3028,rosy,6,a
3029,gloucester,6,n
3030,sneeze,6,n
3031,diver,6,n
3032,relic,6,n
3033,skim,6,n
3034,reckless,6,n
3035,piece_meat,6,n
3036,lick,6,n
3037,feature,6,n
3038,rusty,6,n
3039,gaze_upon,6,n
3040,palm,6,n
3041,barren,6,n
3042,rustle,6,n
3043,opposite_side,6,n
3044,green_leaf,6,n
3045,hall,6,n
3046,wash_dish,6,n
3047,strive,6,n
3048,remarkable,6,a
3049,thirst,6,n
3050,chop,6,n
3051,heartily,6,r
3052,steed,6,n
3053,shrivel,6,n
3054,dainty,6,n
3055,occupant,6,n
3056,across_plain,6,n
3057,passaconaway,6,n
3058,principal,6,n
3059,sniff,6,n
3060,bearskin,6,n
3061,blend,6,n
3062,ankle,6,n
3063,surprised_find,6,n
3064,gauda,6,n
3065,shame,6,n
3066,bewitch,6,n
3067,mane,6,n
3068,good-bye,6,n
3069,carol,6,n
3070,burial,6,n
3071,manhood,6,n
3072,inland,6,n
3073,infant,6,n
3074,justice,6,n
3075,earlier,6,r
3076,crackle,6,n
3077,partook,6,n
3078,rheumatism,6,n
3079,luxury,6,n
3080,laden,6,n
3081,cripple,6,n
3082,panther,6,n
3083,culprit,6,n
3084,rawhide,6,n
3085,joliper,6,n
3086,rascal,6,a
3087,tripped,6,n
3088,shudder,6,n
3089,washtub,6,n
3090,galvanize,6,v
3091,corps,6,n
3092,satisfaction,6,n
3093,bulrush,6,n
3094,unwilling,6,a
3095,aluminum,6,n
3096,plunder,6,n
3097,vainly,6,r
3098,site,6,n
3099,rail,6,n
3100,tenth,6,n
3101,chilly,6,r
3102,pool,6,n
3103,spending,6,n
3104,disappearance,6,n
3105,tornit,6,n
3106,stood_beside,6,n
3107,upstairs,6,n
3108,public_square,6,n
3109,grin,6,n
3110,rutabaga,6,n
3111,stroll,6,n
3112,deem,6,n
3113,balance,6,n
3114,johnny,6,n
3115,beloved,6,v
3116,lend,6,n
3117,profit,6,n
3118,main_street,6,n
3119,wham,6,n
3120,bunny,6,n
3121,strongly,6,r
3122,babe,6,n
3123,boulder,6,n
3124,musket,6,n
3125,sabbath,6,n
3126,indifferent,6,n
3127,clan,6,n
3128,mexico,6,n
3129,deeper,6,n
3130,craze,6,n
3131,know_whether,6,n
3132,mixed,6,a
3133,slid,6,n
3134,fondly,6,r
3135,freckle,6,n
3136,sung,6,n
3137,barely,6,r
3138,dodge,6,n
3139,gasped,6,n
3140,heave,6,n
3141,shiver,6,n
3142,admirer,6,n
3143,marion,6,n
3144,impossible,6,a
3145,entertain,6,n
3146,plight,6,n
3147,invoke,6,n
3148,brighter,6,n
3149,wrist,6,n
3150,display,6,n
3151,fragrant,6,n
3152,snowy,6,n
3153,clang,6,n
3154,uncovered,6,a
3155,turtle-man,6,n
3156,friendship,6,n
3157,traveler,6,n
3158,grind,6,n
3159,greedy,6,n
3160,whence_come,6,n
3161,toward_east,6,n
3162,superstitious,6,a
3163,wooded,6,v
3164,readily,6,r
3165,offend,6,n
3166,donwenwa,6,n
3167,josiah,6,n
3168,flush,6,n
3169,starlight,6,n
3170,large_number,6,n
3171,column,6,n
3172,hayrack,6,n
3173,delaware,6,n
3174,hoop,6,n
3175,merchant,6,n
3176,assign,6,n
3177,hiding_place,6,n
3178,cupboard,6,n
3179,rogue,6,n
3180,customary,6,a
3181,quickness,6,n
3182,proposal,6,n
3183,anxiety,6,n
3184,thing_happen,6,v
3185,gilbert,6,n
3186,climbed_high,6,n
3187,earthly,6,r
3188,held_fast,6,n
3189,prophet,6,n
3190,heer,6,n
3191,bother,6,n
3192,afar,6,n
3193,circus,6,n
3194,become_angry,6,n
3195,ruddy,6,n
3196,hagglyhoagly,6,r
3197,newsies,6,n
3198,prodigious,6,a
3199,nerve,6,n
3200,rooster,6,n
3201,jackson,6,n
3202,sand-hills,6,n
3203,foretold,6,n
3204,porch,6,n
3205,overlook,6,n
3206,wine,6,n
3207,conjurer,6,n
3208,taxicab,6,n
3209,parson,6,n
3210,held_tight,6,n
3211,halloo,6,n
3212,instruction,6,n
3213,driver,6,n
3214,undertook,6,n
3215,kindle,6,v
3216,lively,6,r
3217,grind_corn,6,n
3218,chum,6,n
3219,deacon,6,n
3220,father-in-law,6,n
3221,conductor,6,n
3222,left_behind,6,n
3223,slyly,6,n
3224,mamma,6,n
3225,equal,6,a
3226,lame,6,n
3227,garb,6,n
3228,throne,6,n
3229,grazing,6,n
3230,west_wind,6,n
3231,calmly,6,n
3232,buster,6,n
3233,organ,6,n
3234,tempt,6,n
3235,blacksmith,6,n
3236,calf,6,n
3237,meteor,6,n
3238,babylonian,6,n
3239,gulch,6,n
3240,dippy,6,a
3241,thomas,6,n
3242,papa,6,n
3243,torment,6,n
3244,throng,6,n
3245,enforce,6,n
3246,harsh,6,n
3247,pail,6,n
3248,mile_away,6,n
3249,shagodyoweg,6,n
3250,clot,6,n
3251,scale,6,n
3252,wahconah,6,n
3253,example,6,n
3254,story-telling,6,n
3255,exaluq,6,n
3256,awhile,6,n
3257,bolt,6,n
3258,emblem,6,n
3259,sends,6,n
3260,resist,6,n
3261,five_hundred,6,v
3262,misfortune,6,n
3263,frequently,6,r
3264,spend,6,n
3265,scaffold,6,n
3266,slick,6,n
3267,pitcher,6,n
3268,hogshead,6,n
3269,arroyo,6,n
3270,prompt,6,n
3271,gall,6,n
3272,spectacle,6,n
3273,swear,6,n
3274,natural,6,a
3275,oath,6,n
3276,counsel,6,n
3277,angrily,6,r
3278,champion,6,n
3279,april,6,n
3280,being,6,v
3281,prosperous,6,a
3282,spirit-wife,5,n
3283,swoop,5,n
3284,performance,5,n
3285,arithmetic,5,a
3286,cruelty,5,n
3287,wheat,5,n
3288,pursues,5,n
3289,slackentwist,5,n
3290,agreement,5,n
3291,long-legged,5,a
3292,peeling,5,v
3293,planning,5,n
3294,would_gladly,5,r
3295,explode,5,n
3296,camel,5,n
3297,napkin,5,n
3298,pepper_salt,5,n
3299,hunting-grounds,5,n
3300,runaway,5,n
3301,oweenee,5,n
3302,bitter_cold,5,n
3303,hugo,5,n
3304,bing,5,n
3305,control,5,n
3306,religious,5,a
3307,witch-woman,5,n
3308,slice,5,n
3309,hesitate,5,n
3310,screw,5,n
3311,bandage,5,n
3312,stuff,5,n
3313,without_success,5,n
3314,bravery,5,n
3315,squeeze,5,n
3316,headless,5,n
3317,buffalo-king,5,n
3318,nockawando,5,n
3319,tragedy,5,n
3320,underneath,5,n
3321,soothe,5,n
3322,northern_light,5,n
3323,numerous,5,a
3324,swiftness,5,n
3325,edge_forest,5,n
3326,gravely,5,r
3327,tyrant,5,n
3328,gabriel,5,n
3329,reception,5,n
3330,gloaming,5,v
3331,wholly,5,r
3332,iadilla,5,n
3333,frightful,5,n
3334,deep_sleep,5,n
3335,massacre,5,n
3336,foundation,5,n
3337,lieutenant,5,n
3338,clad,5,n
3339,washer,5,n
3340,coffee,5,n
3341,raven_raven,5,n
3342,chapel,5,n
3343,deposit,5,n
3344,child_born,5,n
3345,bake,5,n
3346,susan,5,n
3347,outward,5,n
3348,partridge,5,n
3349,odor,5,n
3350,thigh,5,n
3351,lately,5,r
3352,wrinkle,5,n
3353,hears,5,n
3354,goodman,5,n
3355,toss_head,5,n
3356,brick,5,n
3357,fame,5,n
3358,dinner_ready,5,n
3359,wild_duck,5,n
3360,different_direction,5,n
3361,charles,5,n
3362,repast,5,n
3363,newbury,5,n
3364,skinny,5,n
3365,starvation,5,n
3366,spike,5,n
3367,polly,5,r
3368,invincible,5,a
3369,follow_track,5,n
3370,poisonous,5,a
3371,appetite,5,n
3372,bravely,5,r
3373,chuckle,5,n
3374,laugh_loudly,5,r
3375,misty,5,n
3376,clove,5,n
3377,idly,5,r
3378,pour_forth,5,n
3379,interval,5,n
3380,spinnish,5,n
3381,bureau,5,n
3382,farmhouse,5,n
3383,refresh,5,n
3384,fine_clothes,5,n
3385,headlong,5,n
3386,source,5,n
3387,sulk,5,n
3388,headway,5,n
3389,dwells,5,n
3390,permission,5,n
3391,burden,5,n
3392,eagle-chief,5,n
3393,fowl,5,n
3394,envy,5,n
3395,fare,5,n
3396,utmost,5,n
3397,plaza,5,n
3398,turn_pale,5,n
3399,execute,5,n
3400,angered,5,a
3401,abide,5,n
3402,chattahoochee,5,n
3403,gush,5,n
3404,melon,5,n
3405,bushy_tail,5,n
3406,bravest,5,n
3407,concern,5,n
3408,uncle_aunt,5,n
3409,eleven,5,r
3410,bluebird,5,n
3411,opportunity,5,n
3412,decorate,5,n
3413,sucker,5,n
3414,wretched,5,v
3415,strangely,5,r
3416,loses,5,n
3417,perfume,5,n
3418,liar,5,n
3419,corporal,5,a
3420,hearty,5,n
3421,sound_asleep,5,n
3422,bird-people,5,n
3423,gadjiqsa,5,n
3424,flourish,5,a
3425,rumble,5,a
3426,mount_horse,5,n
3427,endow,5,n
3428,sway,5,n
3429,pepper,5,n
3430,mannikin,5,n
3431,player,5,n
3432,hoarse,5,n
3433,underbrush,5,n
3434,wild_beast,5,n
3435,continue_journey,5,n
3436,choke,5,n
3437,late_autumn,5,n
3438,january,5,n
3439,notch,5,n
3440,convert,5,n
3441,prank,5,n
3442,sorcerer,5,n
3443,stew,5,n
3444,peeked,5,n
3445,survivor,5,n
3446,serious,5,a
3447,wabanaki,5,n
3448,issue,5,n
3449,listener,5,n
3450,handwrite,5,n
3451,ignorant,5,n
3452,truly,5,r
3453,young-woman,5,n
3454,rise_surface,5,n
3455,rood,5,n
3456,noisy,5,n
3457,stormy,5,n
3458,whirlpool,5,n
3459,splishy,5,n
3460,frenzy,5,n
3461,thunder_lightning,5,v
3462,loom,5,n
3463,proclamation,5,n
3464,embark,5,n
3465,sustain,5,n
3466,seventeen,5,n
3467,fire-fly,5,n
3468,ceiling,5,n
3469,ichabod,5,n
3470,humpty_dumpty,5,n
3471,warmly,5,r
3472,among_bush,5,n
3473,springtime,5,n
3474,borrow,5,n
3475,cushion,5,n
3476,saco,5,n
3477,across_path,5,n
3478,powder,5,n
3479,salt,5,n
3480,spanch,5,n
3481,journeying,5,n
3482,fever,5,n
3483,rachel,5,n
3484,stripling,5,v
3485,grease,5,n
3486,thine,5,n
3487,robbed,5,n
3488,lamb,5,n
3489,along_path,5,n
3490,tint,5,n
3491,resound,5,n
3492,kidd,5,n
3493,transport,5,n
3494,pillar,5,n
3495,uncanny,5,a
3496,path_lead,5,n
3497,north_country,5,n
3498,generally,5,r
3499,implement,5,n
3500,stray,5,n
3501,mood,5,n
3502,deliverance,5,n
3503,mast,5,n
3504,gratitude,5,n
3505,weave,5,n
3506,motionless,5,n
3507,fell_love,5,n
3508,remembers,5,n
3509,trapper,5,n
3510,exist,5,n
3511,peal,5,n
3512,iena,5,n
3513,mystery,5,n
3514,eminence,5,n
3515,highland,5,n
3516,swell,5,n
3517,slay,5,n
3518,famine,5,n
3519,nigh,5,a
3520,excursion,5,n
3521,warmth,5,n
3522,vapor,5,n
3523,mayland,5,n
3524,louis,5,n
3525,preparation,5,n
3526,tickle,5,n
3527,wisely,5,r
3528,betroth,5,n
3529,gloomy,5,n
3530,melody,5,n
3531,stifle,5,n
3532,government,5,n
3533,heal,5,n
3534,finish_meal,5,n
3535,woolcott,5,n
3536,silvery,5,n
3537,mirthful,5,n
3538,williams,5,n
3539,rack,5,n
3540,condemn,5,n
3541,despatch,5,n
3542,missouri,5,n
3543,furniture,5,n
3544,coffin,5,n
3545,chief-witch,5,n
3546,canyon,5,n
3547,husk,5,n
3548,corncrib,5,n
3549,mystic,5,a
3550,bruise,5,n
3551,toil,5,n
3552,counselor,5,n
3553,allege,5,n
3554,northland,5,n
3555,rider,5,n
3556,half-breed,5,n
3557,betimes,5,n
3558,influence,5,n
3559,ripe,5,n
3560,feebly,5,r
3561,high_tower,5,n
3562,christ-child,5,n
3563,gratify,5,n
3564,blooming,5,n
3565,twenty-four,5,n
3566,desperate,5,n
3567,member_family,5,r
3568,garrison,5,n
3569,properly,5,r
3570,hump,5,n
3571,foot-prints,5,n
3572,frequent,5,n
3573,clever,5,n
3574,surge,5,n
3575,unlucky,5,a
3576,degree,5,n
3577,backbone,5,n
3578,moreover,5,n
3579,citizen,5,n
3580,chip,5,n
3581,straighten,5,n
3582,deliverer,5,n
3583,stabbed,5,n
3584,spitball,5,n
3585,notion,5,n
3586,wequoash,5,n
3587,nine,5,n
3588,sassacus,5,n
3589,pinch,5,n
3590,utterly,5,r
3591,converse,5,n
3592,solitude,5,n
3593,tita,5,n
3594,disappointment,5,n
3595,thoughtful,5,a
3596,rain_fall,5,n
3597,cane,5,n
3598,smear,5,n
3599,mission,5,n
3600,failure,5,n
3601,fairy_tale,5,n
3602,gotten,5,n
3603,arrow-points,5,n
3604,boil_water,5,n
3605,confuse,5,n
3606,housekeep,5,n
3607,sheriff,5,n
3608,merrily,5,r
3609,uniform,5,n
3610,warmer,5,n
3611,agony,5,n
3612,risk,5,n
3613,horseshoe,5,n
3614,jealousy,5,n
3615,waneta,5,n
3616,cream,5,n
3617,blitzen,5,n
3618,water_edge,5,n
3619,conjure,5,n
3620,cinder,5,n
3621,tipped,5,n
3622,lantern,5,n
3623,montauks,5,n
3624,speck,5,n
3625,rustic,5,a
3626,nothing_else,5,r
3627,muddy,5,n
3628,snowstorm,5,n
3629,difference,5,n
3630,esteem,5,n
3631,carriage,5,n
3632,attach,5,n
3633,playmate,5,n
3634,hint,5,n
3635,flick,5,n
3636,lighten,5,n
3637,hash,5,n
3638,cost,5,n
3639,school,5,n
3640,green_grass,5,n
3641,disease,5,n
3642,knit,5,n
3643,bumped,5,n
3644,marblehead,5,n
3645,kerchief,5,n
3646,war-song,5,a
3647,blackbird,5,n
3648,bench,5,n
3649,fleet,5,n
3650,heart_beat,5,n
3651,intent,5,n
3652,pennsylvania,5,n
3653,frail,5,n
3654,pemmican,5,a
3655,wind_blowing,5,v
3656,devote,5,n
3657,freedom,5,n
3658,nearer_nearer,5,n
3659,major,5,a
3660,deepen,5,v
3661,twain,5,n
3662,threat,5,n
3663,charity,5,n
3664,submit,5,n
3665,sicken,5,n
3666,incident,5,n
3667,overheard,5,n
3668,blacken,5,n
3669,ruffle,5,n
3670,estelle,5,n
3671,relate,5,n
3672,sojourn,5,n
3673,breathless,5,n
3674,plainer,5,n
3675,jest,5,n
3676,bereave,5,n
3677,array,5,n
3678,couch,5,n
3679,rambler,5,n
3680,surf,5,n
3681,guilty,5,a
3682,needle,5,n
3683,manor,5,n
3684,attitude,5,n
3685,barking,5,n
3686,hopi,5,n
3687,light_shin,5,n
3688,water-demons,5,n
3689,onondaga,5,n
3690,rice,5,n
3691,gesture,5,n
3692,felt_sorry,5,n
3693,along_bank,5,n
3694,worship,5,n
3695,live_peace,5,n
3696,likewise,5,r
3697,call_aloud,5,n
3698,vampire,5,n
3699,terrify,5,n
3700,evidence,5,n
3701,sheet,5,n
3702,aisle,5,n
3703,manly,5,r
3704,design,5,n
3705,tracked,5,n
3706,stead,5,n
3707,freshly,5,r
3708,slap,5,n
3709,countryman,5,n
3710,unarmed,5,a
3711,toenail,5,n
3712,slightest,5,n
3713,clatter,5,n
3714,rainstorm,5,n
3715,hither,5,n
3716,slam,5,n
3717,hence,5,n
3718,reef,5,n
3719,sweat-lodge,5,n
3720,chocorua,5,n
3721,park,5,n
3722,mishap,5,n
3723,suitable,5,a
3724,humble,5,a
3725,uncomfortable,5,a
3726,relieve,5,n
3727,drip,5,n
3728,patience,5,n
3729,defence,5,n
3730,corn-pounder,5,n
3731,hurriedly,5,r
3732,notorious,5,a
3733,expedition,5,n
3734,eastward,5,n
3735,tree_bush,5,n
3736,pueblo,5,n
3737,philip,5,n
3738,late_night,5,n
3739,medicine-sack,5,n
3740,furiously,5,r
3741,plainly,5,r
3742,banquet,5,n
3743,incantation,5,n
3744,forgive,5,a
3745,demon,5,n
3746,apiece,5,r
3747,chinese,5,a
3748,spectre,5,n
3749,military,5,a
3750,tooth,5,n
3751,popper,5,n
3752,hardware,5,n
3753,cherry,5,n
3754,pah-loong-ah-who-yer,5,n
3755,happens,5,n
3756,crib,5,n
3757,pony-face,5,n
3758,beating_drum,5,n
3759,shake_head,5,n
3760,nebraska,5,n
3761,headman,5,n
3762,slit,5,n
3763,po-kong-who-yer,5,n
3764,marrow,5,n
3765,morose,5,n
3766,heard_sound,5,n
3767,jerk,5,n
3768,clearly,5,r
3769,scrape,5,n
3770,probably,5,r
3771,particularly,5,r
3772,patter,5,n
3773,skylight,5,n
3774,choicest,5,n
3775,buying,5,n
3776,jarrett,5,n
3777,trout,5,n
3778,honey,5,n
3779,regiment,5,n
3780,flummywisters,5,n
3781,protest,5,n
3782,piñon,5,n
3783,snore,5,n
3784,polka,4,n
3785,checker,4,n
3786,lace,4,n
3787,redmouth,4,n
3788,caper,4,n
3789,tucked,4,n
3790,jonathan,4,n
3791,launch,4,n
3792,friday,4,n
3793,cloudy,4,n
3794,many_mile,4,n
3795,squirrel-people,4,n
3796,catskills,4,n
3797,chariot,4,n
3798,decides,4,n
3799,small-pox,4,n
3800,guinea,4,n
3801,scoop,4,n
3802,coil,4,n
3803,bakah,4,n
3804,unlike,4,n
3805,debate,4,n
3806,evidently,4,r
3807,year_pass,4,n
3808,dormouse,4,n
3809,clutch,4,n
3810,thousand_mile,4,n
3811,reign,4,n
3812,inner_room,4,n
3813,pattern,4,n
3814,commonly,4,r
3815,cloven,4,n
3816,second_brother,4,n
3817,strap,4,n
3818,continent,4,n
3819,capsize,4,n
3820,esther,4,n
3821,swipe,4,n
3822,stalk,4,n
3823,hampton,4,n
3824,cataract,4,n
3825,peabody,4,n
3826,purchase,4,n
3827,toll,4,n
3828,lamentation,4,n
3829,hoke,4,n
3830,detain,4,n
3831,pilot,4,n
3832,virginia,4,n
3833,explosion,4,n
3834,late_afternoon,4,n
3835,blizzard,4,n
3836,joke,4,n
3837,plum,4,n
3838,cast_spell,4,n
3839,flank,4,n
3840,braddock,4,n
3841,blah,4,n
3842,experience,4,n
3843,bling,4,n
3844,agnew,4,n
3845,whittle,4,n
3846,south_wind,4,n
3847,nahant,4,n
3848,cole,4,n
3849,printz,4,n
3850,unexpected,4,a
3851,unkind,4,n
3852,occuna,4,n
3853,stung,4,n
3854,castle,4,n
3855,recline,4,n
3856,muster,4,n
3857,babson,4,n
3858,pawnshop,4,n
3859,sleep_soundly,4,r
3860,rustier,4,n
3861,wasp,4,n
3862,contempt,4,n
3863,agiochooks,4,n
3864,arrest,4,n
3865,pecked,4,n
3866,proposition,4,n
3867,blameless,4,n
3868,pfisty-pfoost,4,n
3869,populace,4,n
3870,impatience,4,n
3871,will,4,n
3872,second_third,4,n
3873,thread,4,n
3874,readiness,4,n
3875,cortelyou,4,n
3876,inter,4,n
3877,strong_enough,4,n
3878,edge_wood,4,n
3879,swam_across,4,n
3880,egypt,4,n
3881,light_candle,4,n
3882,yisters,4,n
3883,concord,4,n
3884,disregard,4,n
3885,regret,4,n
3886,spiegel,4,n
3887,withdrawn,4,n
3888,situation,4,n
3889,pitchfork,4,n
3890,outlaw,4,n
3891,topmost,4,n
3892,spruce,4,n
3893,carelessly,4,r
3894,rang_bell,4,n
3895,industrious,4,a
3896,ha-arts,4,n
3897,malignant,4,n
3898,bony,4,n
3899,hampshire,4,n
3900,slung,4,n
3901,squaw,4,n
3902,lawn,4,n
3903,annoyed,4,n
3904,upright,4,a
3905,bald,4,n
3906,spruce-tree,4,a
3907,powwow,4,n
3908,dense,4,n
3909,flake,4,n
3910,brooklyn,4,n
3911,gardiner,4,n
3912,nostril,4,n
3913,township,4,n
3914,inasmuch,4,a
3915,examine,4,n
3916,arouse,4,n
3917,disgrace,4,n
3918,crevice,4,n
3919,thence,4,n
3920,practise,4,n
3921,holder,4,n
3922,plea,4,n
3923,courtier,4,n
3924,evans,4,n
3925,destruction,4,n
3926,mortar,4,n
3927,dickerman,4,n
3928,inflame,4,n
3929,cactus,4,n
3930,moody,4,n
3931,arrow_shot,4,n
3932,follow_direction,4,n
3933,compose,4,n
3934,dove,4,n
3935,monstrous,4,a
3936,quicker,4,n
3937,foster,4,n
3938,fret,4,n
3939,compact,4,n
3940,eagle_nest,4,n
3941,glossy,4,n
3942,sleeve,4,n
3943,retain,4,n
3944,lotowana,4,n
3945,move_slowly,4,r
3946,wretch,4,n
3947,walker,4,n
3948,consequence,4,n
3949,confident,4,n
3950,seem_likely,4,r
3951,sweat-bath,4,n
3952,trick_played,4,n
3953,resolution,4,n
3954,chief-mouse,4,n
3955,fifty_year,4,n
3956,disappears,4,n
3957,footfall,4,n
3958,scout,4,n
3959,moodus,4,n
3960,guido,4,n
3961,stay_longer,4,n
3962,hateful,4,n
3963,grass_grow,4,n
3964,aurora,4,n
3965,give_birth,4,n
3966,twitter,4,n
3967,gaily,4,r
3968,tangle,4,n
3969,woof,4,n
3970,crust,4,n
3971,involve,4,n
3972,busily,4,r
3973,shrank,4,n
3974,lofty,4,n
3975,sunday,4,n
3976,yearly,4,r
3977,romantic,4,a
3978,hillock,4,n
3979,limited,4,a
3980,raven_flew,4,n
3981,dyer,4,n
3982,evergreen,4,n
3983,coin,4,n
3984,speaker,4,n
3985,thickly,4,n
3986,basswood,4,n
3987,reflection,4,n
3988,evident,4,n
3989,iano,4,n
3990,racing-ground,4,n
3991,e-wee,4,n
3992,considerable,4,a
3993,department,4,n
3994,jonquil,4,n
3995,bird_beast,4,n
3996,stairway,4,n
3997,unawares,4,n
3998,frisky,4,n
3999,eyelid,4,n
4000,vanishes,4,n
4001,travois,4,n
4002,ko-koor,4,n
4003,distinctly,4,r
4004,earnest,4,n
4005,ka-kak,4,n
4006,swarm,4,n
4007,wendell,4,n
4008,clutched,4,n
4009,dislike,4,n
4010,pluck,4,n
4011,elderkin,4,n
4012,eleanore,4,n
4013,granddaughter,4,n
4014,winnipeg,4,n
4015,expose,4,v
4016,saskatchewan,4,n
4017,career,4,n
4018,climate,4,n
4019,catskill,4,n
4020,elect,4,n
4021,peacock,4,n
4022,inmate,4,n
4023,fall_knee,4,n
4024,gervase,4,n
4025,snoo,4,n
4026,quality,4,n
4027,betrayed,4,n
4028,ajax,4,n
4029,bridegroom,4,n
4030,percy,4,n
4031,finish_work,4,n
4032,wrath,4,n
4033,precede,4,n
4034,robert,4,n
4035,bitten,4,n
4036,youngster,4,n
4037,differ,4,n
4038,flit,4,n
4039,apparently,4,r
4040,basin,4,n
4041,german,4,a
4042,stuyvesant,4,n
4043,out-of-the-way,4,n
4044,without_delay,4,n
4045,revolt,4,n
4046,sixty-six,4,n
4047,ranger,4,n
4048,nicholas,4,n
4049,thunderbird,4,n
4050,clarke,4,n
4051,handy,4,n
4052,basketful,4,n
4053,revolutionary,4,a
4054,tammany,4,n
4055,sideways,4,n
4056,mogg,4,n
4057,rochcliffe,4,n
4058,proudly,4,r
4059,aristocracy,4,n
4060,locally,4,r
4061,ningabiun,4,n
4062,deaf,4,n
4063,draught,4,n
4064,pilfer,4,n
4065,night-fall,4,a
4066,rite,4,n
4067,lapse,4,n
4068,strand,4,n
4069,thirteen,4,n
4070,transom,4,n
4071,redbreast,4,n
4072,heaped,4,n
4073,four_five,4,a
4074,elephant,4,n
4075,hessian,4,n
4076,tidings,4,n
4077,hostile,4,n
4078,head_heel,4,n
4079,northward,4,r
4080,granite,4,n
4081,heart-broken,4,n
4082,squall,4,n
4083,evil_spirit,4,n
4084,could_distinguish,4,n
4085,cannibal,4,n
4086,sprite,4,n
4087,founder,4,n
4088,doorbell,4,n
4089,complaint,4,n
4090,nicely,4,r
4091,difficult,4,a
4092,obedience,4,n
4093,apprise,4,n
4094,july,4,n
4095,tongs,4,n
4096,breaker,4,n
4097,missile,4,n
4098,hither_thither,4,n
4099,shrunk,4,n
4100,corner_handkerchief,4,n
4101,dispel,4,n
4102,sound_music,4,a
4103,childish,4,n
4104,climber,4,n
4105,corpse,4,n
4106,spoon,4,n
4107,interfere,4,r
4108,factory,4,n
4109,spine,4,n
4110,mesh,4,n
4111,levy,4,n
4112,cider,4,n
4113,witch-wife,4,n
4114,quern,4,n
4115,persevere,4,r
4116,storehouse,4,n
4117,standish,4,n
4118,infrequent,4,n
4119,fragment,4,n
4120,nursing,4,n
4121,residence,4,n
4122,owl-chief,4,n
4123,theft,4,n
4124,jewelry,4,n
4125,provide_food,4,n
4126,siege,4,n
4127,starry,4,n
4128,ezekiel,4,n
4129,associate,4,n
4130,priscilla,4,n
4131,buck,4,n
4132,thrill,4,n
4133,enjoin,4,n
4134,decision,4,n
4135,human_voice,4,n
4136,glimmer,4,n
4137,heir,4,n
4138,celebration,4,n
4139,information,4,n
4140,trinket,4,n
4141,tarrytown,4,n
4142,omoyao,4,n
4143,brandywine,4,n
4144,wicked_woman,4,n
4145,viking,4,v
4146,trunk_tree,4,n
4147,nantucket,4,n
4148,obedient,4,n
4149,puffed,4,n
4150,newly,4,r
4151,flatter,4,n
4152,heavier,4,n
4153,minnesota,4,n
4154,bull-elk,4,n
4155,chopped,4,n
4156,newport,4,n
4157,fox-man,4,n
4158,alert,4,n
4159,wand,4,n
