lemma,albanian,armenic,austronesian,bantu,celtic,chadic,east_asia,germanic,hellenic,hindustani,italic,native_american,native_cana,semitic,slavic,turkic,uralic,urgic
cheerful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frothi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poetry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swan_plumage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boathouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shone_like,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
monument,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
billow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allfather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portuguese_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heathen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exhaust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,8.770501046195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knelt,0.0,0.0,0.0,0.0,0.0,0.0,0.00014123600397026668,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breeder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
northern_light,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
architect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hymn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
square,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
klas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sieve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
carpet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.900309750488889e-05,0.0,0.0,0.0
festivity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
willow_tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sketch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brönne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tsar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009973278933206222,0.0,0.0,0.0
ivan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042770413820826666,0.0,0.0,0.0
yaroslav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030975048932975556,0.0,0.0,0.0
bova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029454801132584445,0.0,0.0,0.0
tzar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002774452235714333,0.0,0.0,0.0
simeon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018433004579745556,0.0,0.0,0.0
ivan_tsarevich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011211827527886666,0.0,0.0,0.0
baba_yaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015088338826377778,0.0,0.0,0.0
yaroslav_lasarevich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010071641677593333,0.0,0.0,0.0
tsarevich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.501548752445556e-05,0.0,0.0,0.0
marcobrun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.501548752445556e-05,0.0,0.0,0.0
tsar_archidei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.501548752445556e-05,0.0,0.0,0.0
bova_korolevich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.121486802347777e-05,0.0,0.0,0.0
maroosia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.121486802347777e-05,0.0,0.0,0.0
emelyan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55139387720111e-05,0.0,0.0,0.0
iwanich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.361362902152222e-05,0.0,0.0,0.0
tsarevna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.171331927103334e-05,0.0,0.0,0.0
sadko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791269977005555e-05,0.0,0.0,0.0
prince_ivan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002494245769675445,0.0,0.0,0.0
polkan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601239001956667e-05,0.0,0.0,0.0
goria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601239001956667e-05,0.0,0.0,0.0
tsar_saltan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.411208026907777e-05,0.0,0.0,0.0
tsarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.411208026907777e-05,0.0,0.0,0.0
pike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016766280767377777,0.0,0.0,0.0
dadon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841115101761112e-05,0.0,0.0,0.0
prince_astrach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841115101761112e-05,0.0,0.0,0.0
mistafor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841115101761112e-05,0.0,0.0,0.0
sunrise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841115101761112e-05,0.0,0.0,0.0
lyubim_tsarevich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651084126712222e-05,0.0,0.0,0.0
prince_milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651084126712222e-05,0.0,0.0,0.0
vanya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271022176614444e-05,0.0,0.0,0.0
drushnevna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271022176614444e-05,0.0,0.0,0.0
malandrach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0809912015655556e-05,0.0,0.0,0.0
guidon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700929251467778e-05,0.0,0.0,0.0
alenoushka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700929251467778e-05,0.0,0.0,0.0
hyacinthia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700929251467778e-05,0.0,0.0,0.0
czar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700929251467778e-05,0.0,0.0,0.0
gipsy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010410309593304444,0.0,0.0,0.0
snyegurka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5108982764188884e-05,0.0,0.0,0.0
tsarevich_ivan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3208673013699996e-05,0.0,0.0,0.0
ivanovitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1308363263211115e-05,0.0,0.0,0.0
prince_lasar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940805351272222e-05,0.0,0.0,0.0
militrisa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750774376222222e-05,0.0,0.0,0.0
silver_saucer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750774376222222e-05,0.0,0.0,0.0
tsarevitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750774376222222e-05,0.0,0.0,0.0
whistle-pipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.560743401173334e-05,0.0,0.0,0.0
tsar_kartaus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.370712426124444e-05,0.0,0.0,0.0
russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.370712426124444e-05,0.0,0.0,0.0
little_rolling-pea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.370712426124444e-05,0.0,0.0,0.0
crust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.370712426124444e-05,0.0,0.0,0.0
king_koshchey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1806814510755554e-05,0.0,0.0,0.0
moujik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1806814510755554e-05,0.0,0.0,0.0
transparent_apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1806814510755554e-05,0.0,0.0,0.0
ivan_ninny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1806814510755554e-05,0.0,0.0,0.0
ivashka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1806814510755554e-05,0.0,0.0,0.0
birch_tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166796350053332e-05,0.0,0.0,0.0
flour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51757232531e-05,0.0,0.0,0.0,0.0,3.9906504760266666e-05,0.0,0.0,0.0
novgorod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9906504760266666e-05,0.0,0.0,0.0
korolevna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800619500977778e-05,0.0,0.0,0.0
good_health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800619500977778e-05,0.0,0.0,0.0
marya_tsarevna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800619500977778e-05,0.0,0.0,0.0
coffer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800619500977778e-05,0.0,0.0,0.0
boyars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610588525928889e-05,0.0,0.0,0.0
dulcimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610588525928889e-05,0.0,0.0,0.0
prince_boyars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610588525928889e-05,0.0,0.0,0.0
dismiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610588525928889e-05,0.0,0.0,0.0
dogada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610588525928889e-05,0.0,0.0,0.0
prince_dardavan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610588525928889e-05,0.0,0.0,0.0
towel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42055755088e-05,0.0,0.0,0.0
sneeze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42055755088e-05,0.0,0.0,0.0
tsar_dadon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42055755088e-05,0.0,0.0,0.0
tzaritza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42055755088e-05,0.0,0.0,0.0
king_sensibri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42055755088e-05,0.0,0.0,0.0
prince_guidon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2305265758311106e-05,0.0,0.0,0.0
kashtshei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2305265758311106e-05,0.0,0.0,0.0
saltan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2305265758311106e-05,0.0,0.0,0.0
saucer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2305265758311106e-05,0.0,0.0,0.0
cauldron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0404956007822225e-05,0.0,0.0,0.0
dovecot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0404956007822225e-05,0.0,0.0,0.0
babouscka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0404956007822225e-05,0.0,0.0,0.0
master_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0404956007822225e-05,0.0,0.0,0.0
simbalda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0404956007822225e-05,0.0,0.0,0.0
tsarevitch_ivan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0404956007822225e-05,0.0,0.0,0.0
buzan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0404956007822225e-05,0.0,0.0,0.0
faithful_servant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850464625733333e-05,0.0,0.0,0.0
fine_gentleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850464625733333e-05,0.0,0.0,0.0
lukoper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850464625733333e-05,0.0,0.0,0.0
worry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850464625733333e-05,0.0,0.0,0.0
city_anton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850464625733333e-05,0.0,0.0,0.0
seventh_simeon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
alms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011276358487965,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
fetinia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
grand_duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
bulat_brave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
princess_drushnevna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
brave_knight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
aggeivitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
prituitshkin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
powder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001064989412752,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
excellency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
ancient_sailormen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
hundred_thousand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
tavern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.254202960554445e-05,0.0,0.0,0.0
board_ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
goria_shoemaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
vanoushka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
pancake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
vassilissa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
mother_deceiver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
south_wind,0.0,0.0,0.0,0.0,0.0,0.0,6.847861070593334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
pike_command,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
lute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
sent_servant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
abrosim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
loud_voice,0.0,0.0,0.0,0.0,0.0,0.0,5.369242829373334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
sinful_soul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
wicked_witch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
vanya_maroosia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
lyubim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
cottager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
mount_steed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
prince_daniil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
magilene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
rode_forth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
open_gate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
kartaus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
iron_door,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
shroud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
militza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.456517574613334e-05,0.0,0.0,0.0
raslanei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
crumb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
