,X0,X1,Nation,language_family
0,8.142349,16.944231,Japanese,east_asia
1,32.945686,26.147491,Serbian,slavic
2,-2.834692,-5.633036,German,germanic
3,30.6792,7.2379923,French,italic
4,-30.44439,24.300762,North_American_Native,native_american
5,-13.078228,33.098816,Brazilian,italic
6,-5.3181276,11.618745,Armenian,armenic
7,-12.543091,-6.0736876,North_American_Native,native_american
8,-12.5512495,25.04626,North_American_Native,native_american
9,-4.7106576,-29.380407,English,germanic
10,-4.2381144,10.226716,English,germanic
11,11.334072,-21.16033,Russian,slavic
12,6.6813984,-7.777048,Greek,hellenic
13,-2.701632,-16.157969,German,germanic
14,10.723508,1.6655912,Greek,hellenic
15,-28.395054,25.347303,North_American_Native,native_american
16,32.366074,18.346771,Danish,germanic
17,-16.40416,16.401508,Canadian_Native,native_cana
18,-16.692444,-22.898598,German,germanic
19,14.966834,-24.215,Greek,hellenic
20,24.997452,15.734256,Ukrainian,slavic
21,-19.524479,32.038544,North_American_Native,native_american
22,23.941359,-5.4874363,Indian,hindustani
23,-3.7549202,11.736133,English,germanic
24,19.500156,-18.839434,German,germanic
25,-22.763474,15.158908,Canadian_Native,native_cana
26,-11.043031,-32.011276,Norwegian,germanic
27,-24.27786,-27.41237,Greek,hellenic
28,9.769515,-11.866213,Welsh,celtic
29,-2.3789363,-14.569951,Scandinavian,germanic
30,24.223576,-26.901154,Norwegian,germanic
31,-17.650694,-16.20988,Polish,slavic
32,8.275993,20.969828,Czechoslovak,slavic
33,15.017731,-10.711752,Greek,hellenic
34,7.732087,5.161494,Scottish,celtic
35,-1.100591,25.994797,Danish,germanic
36,-24.39338,-28.771763,Greek,hellenic
37,-27.292753,20.073824,North_American_Native,native_american
38,15.853223,-35.23944,Russian,slavic
39,-30.389812,25.17532,North_American_Native,native_american
40,-7.2651896,23.888565,Celtic,celtic
41,-34.32514,12.758772,North_American_Native,native_american
42,28.601377,13.9253,Portuguese,italic
43,-33.40137,2.0645306,Greek,hellenic
44,-2.6937668,-18.046143,German,germanic
45,-28.979568,-13.921368,Scandinavian,germanic
46,-19.410494,19.629025,North_American_Native,native_american
47,-3.8600745,-18.189907,Russian,slavic
48,-0.37781176,27.84669,Danish,germanic
49,8.216371,-5.4245334,Greek,hellenic
50,-28.65843,-8.184617,Arabic,semitic
51,-27.44953,-19.486488,Croatian,slavic
52,-24.622337,17.982292,Canadian_Native,native_cana
53,-15.961613,6.675249,Danish,germanic
54,2.8157046,-1.835768,French,italic
55,12.238714,-5.029548,French,italic
56,-18.493326,16.882906,North_American_Native,native_american
57,-1.1476762,26.294676,North_American_Native,native_american
58,18.886465,33.46009,Estonian,uralic
59,-15.549761,-35.608044,Dutch,germanic
60,33.67518,-17.570656,Czechoslovak,slavic
61,6.0563025,12.765367,English,germanic
62,22.910759,20.881346,Italian,italic
63,-2.8469393,1.908941,French,italic
64,20.367306,-6.8343344,North_American_Native,native_american
65,-1.1269726,16.0623,Japanese,east_asia
66,20.09847,14.5274515,Nigerian,chadic
67,-31.886967,-18.871065,Scandinavian,germanic
68,22.536474,-28.564741,Norwegian,germanic
69,14.210357,-2.4593475,Greek,hellenic
70,6.2722096,27.457726,German,germanic
71,6.983899,-5.511334,Greek,hellenic
72,12.284092,-2.9818969,Greek,hellenic
73,6.2957807,-40.653584,Albanian,albanian
74,-23.59802,7.1851497,Maori,austronesian
75,-24.108467,10.83412,Dutch,germanic
76,-10.517163,21.725065,North_American_Native,native_american
77,-16.07858,30.727736,English,germanic
78,11.399749,-2.1671169,Greek,hellenic
79,-2.5543282,41.855026,Nordic,germanic
80,-36.475933,-8.990279,Indian,hindustani
81,-6.6325154,-8.361342,German,germanic
82,-24.77186,-16.799099,Nordic,germanic
83,-4.401814,-15.0203705,Italian,italic
84,5.13906,36.07194,Danish,germanic
85,21.84079,14.532232,Estonian,uralic
86,-15.249272,-37.435646,Nordic,germanic
87,-0.44542015,7.4423,Nigerian,chadic
88,7.577201,11.842264,German,germanic
89,9.784141,4.1507115,North_American_Native,native_american
90,-4.3797193,29.49205,North_American_Native,native_american
91,7.494519,24.776556,Irish,celtic
92,-19.204094,27.119204,North_American_Native,native_american
93,32.45457,18.341793,Hungarian,urgic
94,-15.249107,26.394655,North_American_Native,native_american
95,-28.054964,-14.043322,Nordic,germanic
96,-3.5129156,28.71055,North_American_Native,native_american
97,39.256096,-30.14209,South_African,bantu
98,10.276552,35.80881,Slavic,slavic
99,-8.224543,8.55467,North_American_Native,native_american
100,18.158758,13.147974,Indian,hindustani
101,-8.667136,-20.506618,Portuguese,italic
102,-18.563967,17.274847,North_American_Native,native_american
103,-35.053677,-15.906771,French,italic
104,-2.3753493,33.984364,Brazilian,italic
105,-2.8454494,-22.894964,Nordic,germanic
106,-12.037376,-14.305386,Indian,hindustani
107,-3.7807915,30.134926,North_American_Native,native_american
108,21.027891,-16.907578,French,italic
109,0.39535177,18.392746,Japanese,east_asia
110,-22.35005,22.063833,Australian_Ethnic,austronesian
111,1.4085866,38.91125,Irish,celtic
112,1.8812879,34.287,Dutch,germanic
113,9.9400215,18.63491,Dutch,germanic
114,-19.252954,3.8553386,Chinese,east_asia
115,27.481394,-4.634725,Tanzanian,bantu
116,2.2213967,1.2514752,North_American_Native,native_american
117,-2.564591,2.6537533,Greek,hellenic
118,8.89719,-11.45997,Italian,italic
119,-1.8337573,38.91491,Danish,germanic
120,-0.75025755,-29.211742,English,germanic
121,-12.978203,-10.06248,North_American_Native,native_american
122,0.43327188,19.447765,Japanese,east_asia
123,-23.17985,0.5460791,North_American_Native,native_american
124,30.799034,-3.4823675,Swedish,germanic
125,6.862568,37.624645,Scandinavian,germanic
126,23.775146,19.446135,Italian,italic
127,27.82241,-17.57065,Polish,slavic
128,-12.524282,7.2110167,Nordic,germanic
129,-19.71526,6.6299167,Portuguese,italic
130,4.7252636,-9.532241,North_American_Native,native_american
131,-8.938739,-43.189037,Icelandic,germanic
132,6.089536,-9.687755,Portuguese,italic
133,-7.069273,29.220161,North_American_Native,native_american
134,4.660621,-2.5222225,Polish,slavic
135,6.30881,36.49417,Scandinavian,germanic
136,-8.594014,-15.313042,Russian,slavic
137,-5.3256073,-28.203701,Celtic,celtic
138,-6.431228,1.6226218,French,italic
139,-13.63798,30.499752,North_American_Native,native_american
140,-5.367393,-28.426245,English,germanic
141,5.050101,-1.0881774,French,italic
142,-28.816793,25.67698,North_American_Native,native_american
143,15.686849,-0.8800749,Greek,hellenic
144,-4.4147468,-37.928154,Swedish,germanic
145,3.7621996,2.4298122,Italian,italic
146,-28.9291,-4.265981,Scandinavian,germanic
147,-21.401192,-11.616211,Chinese,east_asia
148,7.7016478,-0.8889912,North_American_Native,native_american
149,-21.47444,16.488056,North_American_Native,native_american
150,12.060663,-24.904867,German,germanic
151,4.8163147,3.16694,Greek,hellenic
152,-14.404311,24.799433,North_American_Native,native_american
153,-7.7683306,-1.4645137,Czechoslovak,slavic
154,42.45619,-8.403989,Czechoslovak,slavic
155,-22.305008,-0.80953056,North_American_Native,native_american
156,-15.615104,-41.32078,Nordic,germanic
157,-11.649978,0.84850365,Italian,italic
158,10.204234,-1.4328592,Greek,hellenic
159,31.287405,7.635429,French,italic
160,-3.0061548,0.88624465,Greek,hellenic
161,-17.967134,-9.963382,Chinese,east_asia
162,25.54945,2.03633,Celtic,celtic
163,11.806556,-1.827366,Greek,hellenic
164,-7.189119,28.900099,North_American_Native,native_american
165,-22.52798,29.01385,Nordic,germanic
166,13.146023,18.33683,Philippine,austronesian
167,14.07389,27.394926,Armenian,armenic
168,1.2228032,0.95738167,French,italic
169,-18.157648,-18.731876,Slavic,slavic
170,-11.109266,-36.392567,Nordic,germanic
171,-29.527872,22.912556,North_American_Native,native_american
172,-4.087481,-3.8858383,English,germanic
173,1.2800432,2.6170876,Greek,hellenic
174,-7.177353,16.341845,Hawaiian,austronesian
175,7.264124,-3.0358021,Greek,hellenic
176,-6.785244,-21.501223,Indian,hindustani
177,10.123733,3.2700746,Greek,hellenic
178,5.503958,36.31058,Scandinavian,germanic
179,-28.617214,-14.0083685,Danish,germanic
180,-3.334036,-4.4779387,German,germanic
181,-19.502394,-22.12803,Celtic,celtic
182,-30.041798,-9.442185,Arabic,semitic
183,-3.0645077,-4.008173,German,germanic
184,-1.5785154,1.1712424,Greek,hellenic
185,11.87691,15.503328,North_American_Native,native_american
186,-10.777438,19.32197,North_American_Native,native_american
187,6.5270267,-6.2202625,Greek,hellenic
188,3.1590993,3.040165,Italian,italic
189,-14.966559,-29.384836,Celtic,celtic
190,-17.004221,20.293423,North_American_Native,native_american
191,30.266912,-0.93200946,Icelandic,germanic
192,8.327917,25.136095,Jewish,semitic
193,-2.7614574,16.196402,Scandinavian,germanic
194,-4.4193664,-6.0536795,Philippine,austronesian
195,-10.23766,20.536858,North_American_Native,native_american
196,36.355247,21.547905,Romanian,italic
197,-24.155241,-26.90043,Greek,hellenic
198,36.60076,9.418463,French,italic
199,-10.6598425,3.3888807,Russian,slavic
200,19.968033,21.154829,Albanian,albanian
201,-4.679637,-10.121759,German,germanic
202,-9.7045555,-42.3229,Nordic,germanic
203,-26.96618,17.440441,Scottish,celtic
204,-8.850201,-26.532728,Scottish,celtic
205,18.765835,-12.135424,German,germanic
206,-15.216328,27.199661,Russian,slavic
207,32.40261,-15.370146,Indian,hindustani
208,12.85297,-1.5189248,Greek,hellenic
209,1.7750086,6.1555,Greek,hellenic
210,-24.141068,-21.167704,Japanese,east_asia
211,-20.85329,0.25218394,North_American_Native,native_american
212,-6.527041,28.342241,North_American_Native,native_american
213,-11.073979,-39.977715,Nordic,germanic
214,-18.623758,-12.651603,Chinese,east_asia
215,7.5244985,-36.192917,Italian,italic
216,-21.391548,-13.397644,Danish,germanic
217,-7.4988256,26.631182,North_American_Native,native_american
218,16.883194,-1.4099503,French,italic
219,-5.842428,14.484064,German,germanic
220,30.173538,17.760204,Indian,hindustani
221,-15.340192,-28.103657,Celtic,celtic
222,-36.468075,-15.472719,Arabic,semitic
223,11.480838,-6.2374935,Greek,hellenic
224,-24.528467,14.61942,North_American_Native,native_american
225,-16.76849,-29.086098,English,germanic
226,19.993437,-34.719894,Russian,slavic
227,0.11629658,-9.893157,English,germanic
228,11.943234,-0.93416095,Greek,hellenic
229,-16.34171,-41.06896,Scandinavian,germanic
230,6.1263924,2.51862,Welsh,celtic
231,25.367716,-21.235235,Swedish,germanic
232,23.409168,-13.375402,Czechoslovak,slavic
233,-24.75685,5.8798423,Scottish,celtic
234,-38.880325,7.4985366,Italian,italic
235,11.571163,3.8673015,French,italic
236,8.462748,-38.366337,Armenian,armenic
237,-3.2446709,23.180527,Danish,germanic
238,8.779006,-26.141207,German,germanic
239,-1.47807,6.212469,Greek,hellenic
240,-22.225496,17.745867,North_American_Native,native_american
241,-8.49287,-31.713219,English,germanic
242,1.1659213,3.3297544,Greek,hellenic
243,-27.771944,19.69083,North_American_Native,native_american
244,-12.364865,-24.12513,Romanian,italic
245,8.29099,-0.5878944,Greek,hellenic
246,1.3993702,11.898111,Philippine,austronesian
247,-7.750395,13.931543,North_American_Native,native_american
248,25.754728,-28.636564,Norwegian,germanic
249,-25.207907,33.144493,Canadian_Native,native_cana
250,17.763142,19.937668,Czechoslovak,slavic
251,-17.695574,1.6763735,North_American_Native,native_american
252,33.61133,10.608121,German,germanic
253,18.903389,23.657701,Scandinavian,germanic
254,16.66605,-4.0720134,Greek,hellenic
255,14.06723,-16.464764,Italian,italic
256,-4.101658,5.9433546,Italian,italic
257,19.911142,13.434159,Nigerian,chadic
258,-17.133535,21.448864,North_American_Native,native_american
259,-14.256572,6.42938,Nordic,germanic
260,-3.1378505,20.373592,English,germanic
261,-14.517769,-7.235298,North_American_Native,native_american
262,14.209697,2.2112107,French,italic
263,23.320005,21.160261,French,italic
264,7.540747,-28.549887,German,germanic
265,-10.399078,-18.494892,Scandinavian,germanic
266,-38.84677,-7.7798896,Indian,hindustani
267,0.84862244,7.9701505,German,germanic
268,-12.744914,-39.60972,Nordic,germanic
269,12.58537,-7.1220417,French,italic
270,-26.074036,-11.1550455,Armenian,armenic
271,-14.864352,15.418288,English,germanic
272,33.66848,24.913546,Danish,germanic
273,14.545671,13.771657,Italian,italic
274,-5.281913,13.383709,German,germanic
275,12.7004595,-12.931105,Greek,hellenic
276,16.710588,-18.79378,English,germanic
277,-26.9129,19.650381,North_American_Native,native_american
278,16.546452,-31.626282,Ukrainian,slavic
279,-5.6386304,-29.589417,North_American_Native,native_american
280,7.5752206,-28.630545,German,germanic
281,-17.322296,26.434015,Indian,hindustani
282,-1.4484062,39.871284,Danish,germanic
283,11.728408,10.9285,Greek,hellenic
284,35.051315,7.5425463,French,italic
285,9.8470335,-19.730997,Russian,slavic
286,9.527529,-16.417599,Celtic,celtic
287,7.4336886,-11.625943,Brazilian,italic
288,0.82654655,-25.519375,German,germanic
289,28.787008,32.38028,Korean,east_asia
290,4.0672264,-11.763903,Albanian,albanian
291,37.117023,-5.825475,German,germanic
292,6.5274296,-33.745464,Turkish,turkic
293,0.27006632,3.368166,Greek,hellenic
294,6.9762783,37.250355,Danish,germanic
295,4.0206633,30.626024,Finnish,uralic
296,-36.755558,-6.8784685,Indian,hindustani
297,16.358452,-22.19513,German,germanic
298,12.871832,15.885718,Russian,slavic
299,38.610695,-11.101451,English,germanic
300,-17.152323,0.19332434,Japanese,east_asia
301,26.091547,15.132701,Czechoslovak,slavic
302,-23.603899,-28.268236,Greek,hellenic
303,28.090685,-7.1366253,Indian,hindustani
304,-9.4857235,-37.872475,Nordic,germanic
305,-5.51463,31.51862,North_American_Native,native_american
306,6.9091964,42.392624,Czechoslovak,slavic
307,-27.797983,25.182512,North_American_Native,native_american
308,-1.7687362,-24.956375,English,germanic
309,1.086084,-20.539877,German,germanic
310,-13.408544,8.109142,Nordic,germanic
311,17.950195,33.338615,Czechoslovak,slavic
312,-10.007528,17.448097,Nigerian,chadic
313,-7.010821,21.410881,Nigerian,chadic
314,-14.181931,19.123573,Australian_Ethnic,austronesian
315,-12.540366,-38.263664,Nordic,germanic
316,-29.291433,9.669838,North_American_Native,native_american
317,1.7678915,9.138232,Polish,slavic
318,-1.8955865,3.0241547,Greek,hellenic
319,-3.501522,-13.44085,Czechoslovak,slavic
320,12.27592,27.34485,Korean,east_asia
321,0.308245,-21.017826,German,germanic
322,-15.299118,8.682378,Scandinavian,germanic
323,-1.4303149,40.218338,Scandinavian,germanic
324,25.151459,10.145668,Indian,hindustani
325,-37.25282,-6.94008,Indian,hindustani
326,-36.10583,-7.424202,Indian,hindustani
327,-26.750328,-25.007011,Greek,hellenic
328,32.22202,-17.756872,Slavic,slavic
329,13.525483,-8.236627,Greek,hellenic
330,-0.5283776,1.114495,French,italic
331,16.014626,-2.283884,Greek,hellenic
332,-20.625,15.052724,North_American_Native,native_american
333,-11.697218,-5.22355,Japanese,east_asia
334,-24.0837,21.902391,Australian_Ethnic,austronesian
335,-23.4139,-10.695327,Chinese,east_asia
336,-30.991934,20.381714,Canadian_Native,native_cana
337,9.12357,-24.410686,German,germanic
338,0.9632093,-13.512574,French,italic
339,21.659655,-2.057121,Dutch,germanic
340,6.8766227,4.698794,Scottish,celtic
341,5.665288,1.5044559,Greek,hellenic
342,22.126163,-23.400326,German,germanic
343,16.094643,15.6521015,Philippine,austronesian
344,10.556851,13.273414,Belgian,germanic
345,33.163925,-13.592109,Italian,italic
346,3.410058,-29.481335,English,germanic
347,26.217012,13.575663,Italian,italic
348,21.55063,-28.245121,Norwegian,germanic
349,-22.370798,-17.45549,Nordic,germanic
350,15.727541,-1.7191064,Greek,hellenic
351,7.6014075,5.4248953,Chinese,east_asia
352,-8.329085,22.207527,Scandinavian,germanic
353,21.671904,14.337624,Nigerian,chadic
354,-2.8713753,7.5634403,Italian,italic
355,-9.311713,-2.5141847,Russian,slavic
356,18.725908,-17.075962,Norwegian,germanic
357,17.14901,-11.856516,German,germanic
358,12.027209,-0.20066766,Greek,hellenic
359,19.584005,6.682423,German,germanic
360,20.878359,-10.490382,Italian,italic
361,-16.86134,36.541916,Nigerian,chadic
362,17.37141,-24.90694,Italian,italic
363,-3.9743383,-11.881173,Italian,italic
364,-17.591776,-26.12412,German,germanic
365,13.447373,11.490961,French,italic
366,-0.02078311,1.9303378,North_American_Native,native_american
367,-29.26678,-5.7606125,Arabic,semitic
368,-31.603159,10.628441,North_American_Native,native_american
369,15.784956,-29.415913,Ukrainian,slavic
370,-3.7782724,14.926112,Chinese,east_asia
371,-9.659239,15.557611,Philippine,austronesian
372,0.26137626,2.0842497,Greek,hellenic
373,18.661085,-26.372135,Polish,slavic
374,-23.98187,18.696587,North_American_Native,native_american
375,-0.7252213,5.9138336,Greek,hellenic
376,-1.238558,24.381927,Scandinavian,germanic
377,-4.7502956,-2.5004694,English,germanic
378,-14.4744625,33.939972,Brazilian,italic
379,-3.3216233,-24.256517,German,germanic
380,-20.718895,20.965137,North_American_Native,native_american
381,23.372084,-13.281793,Serbian,slavic
382,-23.6285,-17.495386,Danish,germanic
383,-3.5603013,-15.516548,Scandinavian,germanic
384,-24.108257,-21.454456,Japanese,east_asia
385,12.232003,13.504374,Chinese,east_asia
386,-24.810001,-4.9340777,Spanish,italic
387,-25.283201,32.991287,North_American_Native,native_american
388,-7.4102626,-21.968414,Indian,hindustani
389,16.799007,-30.703112,Ukrainian,slavic
390,-28.80555,-14.881212,Scandinavian,germanic
391,12.46101,-1.78637,Greek,hellenic
392,36.65547,6.69162,French,italic
393,-10.38654,-42.574295,Nordic,germanic
394,-17.019657,-28.971018,German,germanic
395,-30.094845,25.193953,North_American_Native,native_american
396,-3.789768,4.4695787,Greek,hellenic
397,0.19593461,14.053756,German,germanic
398,27.368532,-7.77092,Indian,hindustani
399,10.276096,-28.337961,German,germanic
400,10.135225,-1.0980605,Greek,hellenic
401,7.088589,0.013815688,North_American_Native,native_american
402,-11.956853,-32.224236,English,germanic
403,-27.96413,16.497225,Maori,austronesian
404,9.063966,-20.477522,English,germanic
405,9.875636,-35.807346,Turkish,turkic
406,-12.516355,-35.617676,Scandinavian,germanic
407,-24.230055,5.323559,North_American_Native,native_american
408,13.240343,5.5290256,Nordic,germanic
409,-8.314481,22.110064,Norwegian,germanic
410,11.631051,-27.265121,German,germanic
411,-11.924786,18.255688,Hawaiian,austronesian
412,23.834257,26.839098,English,germanic
413,14.267082,0.37941113,Greek,hellenic
414,-13.885717,-9.126494,North_American_Native,native_american
415,15.276748,18.772533,French,italic
416,-2.4180446,18.650112,Japanese,east_asia
417,-15.086422,14.298724,North_American_Native,native_american
418,23.25244,25.608593,Swedish,germanic
419,23.902643,11.223016,Indian,hindustani
420,-26.637003,28.976114,Australian_Ethnic,austronesian
421,-17.171017,28.34288,North_American_Native,native_american
422,14.350587,-1.9132348,Greek,hellenic
423,3.9391923,-3.4770007,Greek,hellenic
424,13.284049,-1.4418887,Greek,hellenic
425,-3.0391917,10.643907,North_American_Native,native_american
426,-11.236624,-11.843797,Indian,hindustani
427,-16.29805,-3.690019,Korean,east_asia
428,16.522238,5.174309,German,germanic
429,-13.710874,7.1170955,Scandinavian,germanic
430,6.984187,37.268364,Scandinavian,germanic
431,8.736121,16.514114,Brazilian,italic
432,-18.60937,-5.4396954,Chinese,east_asia
433,9.388748,16.596886,Japanese,east_asia
434,4.773654,2.3876243,Russian,slavic
435,-1.8701319,-9.690384,German,germanic
436,-21.916727,31.543163,North_American_Native,native_american
437,-12.1746855,16.472523,Philippine,austronesian
438,-9.361405,-16.0118,Croatian,slavic
439,-38.814625,-7.777457,Indian,hindustani
440,-23.252508,-4.7555833,Portuguese,italic
441,12.857431,-19.20223,German,germanic
442,-11.667851,24.847681,North_American_Native,native_american
443,-27.338024,14.686733,Canadian_Native,native_cana
444,22.96518,-10.2553005,Japanese,east_asia
445,-17.213392,-23.146055,Celtic,celtic
446,-12.115815,-24.18077,Romanian,italic
447,27.424614,-4.0652623,Greek,hellenic
448,3.2519104,13.556703,Portuguese,italic
449,2.148844,-4.8248196,North_American_Native,native_american
450,-3.1496713,-23.966972,German,germanic
451,6.36406,-6.787135,North_American_Native,native_american
452,-0.6851495,10.234106,Greek,hellenic
453,-5.6837616,12.275029,Celtic,celtic
454,-18.957018,-9.690552,Armenian,armenic
455,10.825419,18.631779,English,germanic
456,-16.594711,-38.672874,Nordic,germanic
457,8.647826,12.2465,Russian,slavic
458,-14.685117,8.613552,Scandinavian,germanic
459,-2.7832649,5.5808964,Italian,italic
460,42.45629,-8.403508,Czechoslovak,slavic
461,-0.80423284,13.736954,Celtic,celtic
462,-27.834524,26.215427,North_American_Native,native_american
463,-29.762804,8.234159,North_American_Native,native_american
464,15.468051,12.990719,Japanese,east_asia
465,11.867877,0.009684476,Greek,hellenic
466,3.6919005,13.544316,Scandinavian,germanic
467,28.661726,5.275715,Indian,hindustani
468,-13.610252,6.453853,Scandinavian,germanic
469,-12.618444,-20.684654,Serbian,slavic
470,14.000478,28.46885,Czechoslovak,slavic
471,4.3152647,-13.510528,Italian,italic
472,-17.595978,8.527607,Maori,austronesian
473,13.252519,-21.606451,Norwegian,germanic
474,1.4026124,0.07865508,Greek,hellenic
475,-37.417767,-5.3289175,Indian,hindustani
476,-31.45572,13.369146,North_American_Native,native_american
477,12.974978,3.9407327,Portuguese,italic
478,20.947357,4.1388817,Indian,hindustani
479,-22.113457,14.024128,Nigerian,chadic
480,39.186848,-29.994486,South_African,bantu
481,9.004354,-3.439089,Greek,hellenic
482,34.97777,9.089736,French,italic
483,-21.024921,-1.4575799,North_American_Native,native_american
484,12.068675,-42.06203,Swedish,germanic
485,-27.721684,16.846207,North_American_Native,native_american
486,-12.426267,-17.115059,Tanzanian,bantu
487,9.7814865,-18.142103,Hungarian,urgic
488,2.2784562,-20.84418,German,germanic
489,2.85593,18.46585,Icelandic,germanic
490,13.68938,8.568931,Danish,germanic
491,13.284189,-12.583291,Portuguese,italic
492,28.8717,-14.412023,Italian,italic
493,14.618969,-3.9432921,French,italic
494,-16.958424,-14.11158,Portuguese,italic
495,22.9426,2.5922613,Dutch,germanic
496,38.503883,15.7277975,Hungarian,urgic
497,-9.385328,35.63897,Danish,germanic
498,17.49956,29.754396,Croatian,slavic
499,19.781157,-18.81064,Greek,hellenic
500,11.315688,-4.7813206,North_American_Native,native_american
501,19.780298,-7.568635,North_American_Native,native_american
502,-34.024643,11.354497,North_American_Native,native_american
503,-30.879221,4.4885173,North_American_Native,native_american
504,5.3936763,-2.0176227,Greek,hellenic
505,-30.644264,20.599453,North_American_Native,native_american
506,11.795537,3.8964612,French,italic
507,20.331202,11.985666,Portuguese,italic
508,-9.497989,-5.7040715,North_American_Native,native_american
509,-9.84895,-22.631435,German,germanic
510,24.111012,-29.390951,Scandinavian,germanic
511,10.022671,-13.72229,German,germanic
512,22.295757,9.759961,Spanish,italic
513,5.4296465,-32.264206,Albanian,albanian
514,0.33656424,10.778272,Welsh,celtic
515,10.013476,2.111534,Greek,hellenic
516,-3.570665,12.491402,German,germanic
517,-32.348442,14.940266,Canadian_Native,native_cana
518,5.630524,-34.03123,Albanian,albanian
519,-18.316038,13.388402,Philippine,austronesian
520,16.267488,-27.034464,German,germanic
521,2.1029158,-9.008645,Armenian,armenic
522,2.7556179,-0.49048463,Greek,hellenic
523,-12.25472,16.007025,Philippine,austronesian
524,7.2706046,-11.038303,Indian,hindustani
525,-32.609467,14.546646,North_American_Native,native_american
526,28.03913,12.041638,Hungarian,urgic
527,-26.790873,10.771309,Japanese,east_asia
528,-7.991901,-7.92545,Scandinavian,germanic
529,17.374487,-4.802719,North_American_Native,native_american
530,-16.099184,14.4872465,North_American_Native,native_american
531,-2.8257077,23.75827,Nordic,germanic
532,26.566025,8.627032,Italian,italic
533,3.8954024,-16.036362,Swedish,germanic
534,16.324257,0.9966525,Norwegian,germanic
535,9.735353,26.99956,Indian,hindustani
536,9.369158,-11.859662,Celtic,celtic
537,-5.537112,29.038889,North_American_Native,native_american
538,1.6459867,23.029669,Irish,celtic
539,-34.093426,10.176461,North_American_Native,native_american
540,22.448593,-35.868484,Russian,slavic
541,-14.206346,7.24299,Nordic,germanic
542,16.30678,-17.94874,German,germanic
543,-26.07822,-6.436061,German,germanic
544,-10.067281,-42.161022,Nordic,germanic
545,13.101135,-6.9637356,Greek,hellenic
546,8.982814,-32.60797,Turkish,turkic
547,-26.248838,12.851617,North_American_Native,native_american
548,2.849908,5.7294106,German,germanic
549,-29.788263,9.255333,North_American_Native,native_american
550,-13.7146435,5.0419803,Danish,germanic
551,-14.826393,-40.451694,Nordic,germanic
552,32.01405,-6.47576,English,germanic
553,25.350418,9.764029,Indian,hindustani
554,24.302765,-26.683655,Norwegian,germanic
555,-15.274715,11.997563,Cataloanian,italic
556,18.435474,-0.54734015,Chinese,east_asia
557,0.43823132,-12.485883,Danish,germanic
558,19.289602,-22.307098,German,germanic
559,-12.92493,1.4075657,Slavic,slavic
560,7.73696,9.183648,Scandinavian,germanic
561,10.198391,-16.130062,German,germanic
562,-4.897835,7.7603717,Nordic,germanic
563,-1.1122324,2.0687923,Greek,hellenic
564,-0.20413898,7.3952107,Philippine,austronesian
565,11.753951,-7.5464067,Greek,hellenic
566,19.006075,14.404852,Nigerian,chadic
567,-23.706482,-2.0993233,Chinese,east_asia
568,-26.220352,-10.583703,Scottish,celtic
569,6.8386245,-4.020595,North_American_Native,native_american
570,27.385983,18.31957,Indian,hindustani
571,0.40648925,26.012684,Nordic,germanic
572,14.331167,-9.568325,French,italic
573,0.996732,-2.2299154,Indian,hindustani
574,-8.025675,5.36741,Scottish,celtic
575,-3.3264298,6.4373846,North_American_Native,native_american
576,28.961258,-13.406569,Danish,germanic
577,-18.036425,-4.1638913,Chinese,east_asia
578,-29.534254,-2.482085,Arabic,semitic
579,-4.9491143,-15.628935,Serbian,slavic
580,-1.5889285,9.733709,Swedish,germanic
581,16.824284,-17.78326,German,germanic
582,6.207921,-37.82272,Turkish,turkic
583,-23.533665,4.300452,North_American_Native,native_american
584,16.928835,-11.354079,German,germanic
585,17.47943,25.690105,German,germanic
586,-17.489655,13.451678,Philippine,austronesian
587,10.806617,-7.809344,Greek,hellenic
588,0.14533842,-20.935743,German,germanic
589,-25.604158,19.336298,Australian_Ethnic,austronesian
590,-30.417065,20.68147,North_American_Native,native_american
591,26.841717,27.79842,Welsh,celtic
592,14.419625,-32.73979,Russian,slavic
593,25.003042,-14.880301,Romanian,italic
594,-13.708066,26.80493,North_American_Native,native_american
595,12.931066,9.3931055,Japanese,east_asia
596,-20.501137,13.163851,Korean,east_asia
597,-15.196562,4.6913066,Scandinavian,germanic
598,9.781042,-35.731045,Turkish,turkic
599,-40.734314,0.8874889,Irish,celtic
600,6.4515324,28.103552,Scottish,celtic
601,1.4503782,33.973103,Korean,east_asia
602,26.030327,-20.752232,Swedish,germanic
603,-12.244138,-8.337488,Chinese,east_asia
604,-3.5574472,-7.912471,Italian,italic
605,-25.232399,33.00071,North_American_Native,native_american
606,9.047579,-1.7852182,Greek,hellenic
607,-36.4744,-18.712788,Turkish,turkic
608,-5.857929,-14.074229,Portuguese,italic
609,-21.414658,-1.3614597,North_American_Native,native_american
610,-23.162241,-19.426365,Japanese,east_asia
611,4.9989786,-1.1518083,Greek,hellenic
612,-11.224915,-15.145436,German,germanic
613,12.847057,-3.9628932,Greek,hellenic
614,-7.683715,-1.402877,Polish,slavic
615,-24.758207,2.2165117,Philippine,austronesian
616,-26.316034,-16.01318,Nordic,germanic
617,-20.294367,-11.775917,Chinese,east_asia
618,-6.7297435,-2.3427901,Indian,hindustani
619,29.132875,15.705378,Bulgarian,slavic
620,-2.0199065,-24.692596,English,germanic
621,18.845901,5.022804,Brazilian,italic
622,-2.0439358,11.294686,North_American_Native,native_american
