,lemma,portuguese,north_american_native,english,german,scottish,danish,french,italian,greek,irish,nordic,scandinavian,russian,slavic,czechoslovak,japanese,chinese,indian,philippine,australian_ethnic,diff
967,mink,0.0,0.0002220153873741557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
968,ball-carrier,0.0,0.0002220153873741557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
969,trap,0.0,0.0002220153873741557,0.0,0.0,0.0,0.0,0.0001964272073507426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
970,vanished,0.0,0.0002220153873741557,0.00031943141208648604,0.0004695405788301963,0.0,0.00023135830460634384,0.0002509903205037267,0.0,0.000444286475919673,0.00021585720215857202,0.00024644199371572914,0.0003413690524570444,0.0,0.0006574621959237344,0.0,0.00022597941532962178,0.0004671241261557295,0.0001252928720885069,0.0,0.0,0.01726053540847923
971,meeting,0.0,0.0002220153873741557,0.0,0.0,0.0,0.0,0.00024007769787312986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015035144650620827,0.0,0.0,0.01726053540847923
972,white_corn,0.0,0.0002220153873741557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
973,enter_lodge,0.0,0.0002220153873741557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
974,take_care,0.0,0.0002220153873741557,0.0,0.0005019226877150374,0.0,0.00025449413506697824,0.0005565437541604374,0.0005489590110605074,0.0,0.00024906600249066,0.0,0.00027634637579855976,0.0002223362408072516,0.0,0.0004070280170951767,0.0003492409146003246,0.0,0.000563817924398281,0.0,0.0,0.01726053540847923
975,doubt,0.0,0.0002220153873741557,0.00019964463255405378,0.00028334345274235985,0.000639720849084036,0.0004395807787520533,0.0005565437541604374,0.0,0.0,0.00044831880448318803,0.0002669788265253733,0.00039013605995090786,0.0002052334530528476,0.0,0.0,0.0,0.00037047775522695787,0.00028817360580356586,0.0,0.0,0.01726053540847923
976,height,0.0,0.0002220153873741557,0.0,0.0,0.0,0.0,0.00017460196208954898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
977,drift,0.0,0.0002220153873741557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022757936830469625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
978,adventure,0.0,0.0002220153873741557,0.0002795024855756753,0.0002752479255211496,0.0,0.0,0.0004910680183768566,0.0,0.00024435756175582014,0.0,0.0,0.0001625566916462116,0.0,0.0,0.0,0.0004930459970828112,0.00019329274185754324,0.0005011714883540276,0.0,0.0,0.01726053540847923
979,farther,0.0,0.0002220153873741557,0.00031943141208648604,0.00036429872495446266,0.0,0.00037017328737015015,0.00016368933945895217,0.0,0.0,0.000282274802822748,0.0,0.0003413690524570444,0.0001710278775440397,0.0,0.0,0.0,0.0,0.00018793930813276033,0.0,0.0,0.01726053540847923
980,murmur,0.0,0.00021347633401361124,0.0,0.00010524185387573366,0.0,0.0,0.00032737867891790434,0.00022364996746909564,0.0002221432379598365,0.000265670402656704,0.0,0.0,0.0,0.00031443844152874255,0.0,0.0003697844978121084,0.00017718501336941466,0.0,0.0,0.0,0.01726053540847923
981,thin,0.0,0.00021347633401361124,0.00039928926510810755,0.00014571948998178506,0.0,0.00025449413506697824,0.00014186409419775854,0.0,0.0,0.00024906600249066,0.0,0.00022757936830469625,0.0004104669061056952,0.0,0.0003391900142459806,0.00022597941532962178,0.00017718501336941466,0.00015035144650620827,0.0,0.0,0.01726053540847923
982,torn,0.0,0.00021347633401361124,0.0,0.00015381501720299534,0.0,0.0,0.00013095147156716173,0.0,0.0,0.0,0.0,0.0003251133832924232,0.0,0.0,0.0,0.0,0.00020940047034567186,0.0,0.0,0.0,0.01726053540847923
983,destroy,0.0,0.00021347633401361124,0.0002595380223202699,9.714632665452337e-05,0.0,0.0,0.0,0.0,0.0,0.000282274802822748,0.00020536832809644096,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
984,pack,0.0,0.00021347633401361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
985,gentle,0.0,0.00021347633401361124,0.0,0.00010524185387573366,0.0,0.0,0.00026190294313432346,0.0,0.00035542918073573843,0.0,0.00045181032181217015,0.00048767007493863483,0.0002223362408072516,0.00028585312866249323,0.0,0.0003903280810238922,0.0,0.0,0.0,0.0,0.01726053540847923
986,unless,0.0,0.00021347633401361124,0.0003593603385972968,0.00017000607164541592,0.0,0.0003470374569095158,0.00034920392417909797,0.0005286271958360443,0.00024435756175582014,0.0007471980074719801,0.00020536832809644096,0.0002926020449631809,0.0,0.0006002915701912358,0.0003391900142459806,0.0,0.00017718501336941466,0.0004510543395186248,0.0,0.0,0.01726053540847923
987,recover,0.0,0.00021347633401361124,0.0,0.00018619712608783647,0.0,0.0,0.000403767037332082,0.00026431359791802213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002876101649649732,0.00020940047034567186,0.00027564431859471514,0.0,0.0,0.01726053540847923
988,sheep,0.0,0.00021347633401361124,0.0005989338976621614,0.0002671523982999393,0.0012212852573422507,0.0,0.000807534074664164,0.00032530904359141186,0.0010440732184112316,0.000547945205479452,0.00020536832809644096,0.00035762472162166554,0.0004275696938600992,0.0006860475087899837,0.0012550030527101281,0.0,0.0,0.00016288073371505896,0.0,0.0,0.01726053540847923
989,dust,0.0,0.00021347633401361124,0.0002994669488310807,0.00011333738109694394,0.0,0.00037017328737015015,0.0,0.00022364996746909564,0.0,0.0,0.00020536832809644096,0.0001625566916462116,0.0003591585428424833,0.0,0.0,0.0,0.00019329274185754324,0.00016288073371505896,0.0,0.0,0.01726053540847923
990,diamond,0.0,0.00021347633401361124,0.0002795024855756753,0.00016191054442420561,0.0,0.0,0.0009384855462313258,0.0,0.0,0.00024906600249066,0.00028751565933501737,0.0,0.0,0.0,0.0,0.0,0.0,0.0002255271697593124,0.0,0.0,0.01726053540847923
991,fawn,0.0,0.00021347633401361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
992,avenger,0.0,0.00021347633401361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
993,queer,0.0,0.00021347633401361124,0.00021960909580945917,0.0002185792349726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002736446040704635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
994,strip,0.0,0.00021347633401361124,0.0,8.095527221210281e-05,0.0,0.0,0.0,0.0,0.0,0.00016604400166044003,0.0,0.0,0.0001710278775440397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
995,oblige,0.0,0.00021347633401361124,0.0002795024855756753,0.000518113742157458,0.0,0.0006246674224371283,0.0004692427731156629,0.0006302862719583604,0.0,0.000282274802822748,0.00020536832809644096,0.0006177154282556042,0.0002223362408072516,0.0005717062573249865,0.00037310901567057865,0.00022597941532962178,0.00020940047034567186,0.0004510543395186248,0.0,0.0,0.01726053540847923
996,piegan,0.0,0.00021347633401361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
997,manstin,0.0,0.00021347633401361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
998,butcher,0.0,0.00021347633401361124,0.0007187206771945936,0.00014571948998178506,0.0,0.0,0.0,0.0,0.00024435756175582014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
999,rainbow,0.0,0.00021347633401361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1000,savage,0.0,0.00021347633401361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1001,band,0.0,0.00021347633401361124,0.0,9.714632665452337e-05,0.0,0.0,0.00010912622630596812,0.0,0.0,0.0,0.00020536832809644096,0.0002113236991400751,0.0,0.0,0.0,0.000410871664235676,0.0,0.0,0.0008070482211312126,0.0,0.01726053540847923
1002,quarter,0.0,0.00021347633401361124,0.0,0.00019429265330904674,0.0,0.00023135830460634384,0.0,0.0,0.0,0.00016604400166044003,0.0,0.0,0.0,0.0,0.0,0.0,0.00017718501336941466,0.0,0.0,0.0,0.01726053540847923
1003,robin,0.0,0.00021347633401361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000298879202988792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1004,nearer,0.0,0.00021347633401361124,0.00021960909580945917,0.00019429265330904674,0.0,0.0,0.0002509903205037267,0.0,0.0,0.00019925280199252802,0.0,0.00017881236081083277,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
1005,suffer,0.0,0.00021347633401361124,0.0003793248018527022,0.00033191661606962156,0.0,0.00025449413506697824,0.0006220194899440182,0.0006912817176317501,0.00024435756175582014,0.000282274802822748,0.00030805249214466146,0.0005201814132678772,0.0,0.00034302375439499187,0.0,0.00045195883065924356,0.0008698173383589446,0.00035082004184781927,0.0,0.0,0.01726053540847923
1006,reindeer,0.0,0.00021347633401361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005852040899263618,0.0,0.00034302375439499187,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1007,deceive,0.0,0.00021347633401361124,0.0,0.0001295284355393645,0.0,0.0,0.0003819417920708884,0.00022364996746909564,0.0,0.0,0.0,0.0,0.0,0.0,0.0003391900142459806,0.0003903280810238922,0.0003221545697625721,0.0002255271697593124,0.0,0.0,0.01726053540847923
1008,season,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.00010912622630596812,0.00024398178269355888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002465229985414056,0.00025772365581005764,0.00013782215929735757,0.0,0.0,0.01726053540847923
1009,frog,0.0,0.0002049372806530668,0.0006388628241729721,0.00042096741550293464,0.0,0.00023135830460634384,0.0007638835841417768,0.00032530904359141186,0.0005997867424915585,0.0,0.0,0.0005526927515971195,0.0003591585428424833,0.0006574621959237344,0.0025778441082694526,0.00032869733138854077,0.00028993911278631486,0.0,0.0,0.0,0.01726053540847923
1010,manage,0.0,0.0002049372806530668,0.0004591826548743237,0.0005100182149362477,0.0,0.0004395807787520533,0.0005456311315298406,0.00032530904359141186,0.0003998578283277057,0.0,0.0,0.0004389030674447714,0.0001710278775440397,0.00031443844152874255,0.0,0.00022597941532962178,0.0003221545697625721,0.0004510543395186248,0.0,0.0,0.01726053540847923
1011,seal,0.0,0.0002049372806530668,0.0,9.714632665452337e-05,0.0011049723756906078,0.0,0.00012003884893656493,0.0,0.0,0.0,0.00020536832809644096,0.0001625566916462116,0.0,0.0,0.0,0.0,0.00028993911278631486,0.0,0.0,0.0,0.01726053540847923
1012,flash,0.0,0.0002049372806530668,0.0,9.714632665452337e-05,0.0,0.00023135830460634384,0.00013095147156716173,0.0,0.00035542918073573843,0.00019925280199252802,0.00043127348900252606,0.0,0.0,0.0,0.0,0.0004930459970828112,0.0004832318546438581,0.0002505857441770138,0.0,0.0,0.01726053540847923
1013,elder_brother,0.0,0.0002049372806530668,0.0,8.90507994333131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002736446040704635,0.0,0.0,0.000205435832117838,0.0,0.00030070289301241653,0.0,0.0,0.01726053540847923
1014,grandchild,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1015,wake,0.0,0.0002049372806530668,0.00023957355906486453,0.0001295284355393645,0.0,0.0,0.0002728155657649203,0.0,0.0003110005331437711,0.000298879202988792,0.0,0.0002113236991400751,0.0004275696938600992,0.0,0.0,0.0,0.00019329274185754324,0.00013782215929735757,0.0,0.0,0.01726053540847923
1016,aggo,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1017,saint_nicholas,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1018,creep,0.0,0.0002049372806530668,0.00023957355906486453,0.0003804897793968832,0.0,0.0003239016264488814,0.0,0.0,0.0,0.0,0.0002669788265253733,0.00035762472162166554,0.0001710278775440397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1019,committee,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1020,barrel,0.0,0.0002049372806530668,0.0,0.00023477028941509815,0.0,0.0,0.00020733982998133942,0.0,0.0,0.0,0.0,0.0,0.0002907473918248675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1021,destroyed,0.0,0.0002049372806530668,0.0,8.90507994333131e-05,0.0,0.0,0.0,0.0,0.00028878620934778745,0.00016604400166044003,0.00030805249214466146,0.0,0.0002052334530528476,0.0,0.0,0.0,0.00017718501336941466,0.0,0.0,0.0,0.01726053540847923
1022,scatter,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0002776299655276126,0.00015277671682835536,0.0,0.0,0.0,0.0,0.0001625566916462116,0.0003591585428424833,0.0,0.0,0.000205435832117838,0.00022550819883380047,0.00023805645696816307,0.0,0.0,0.01726053540847923
1023,pursuit,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003420557550880794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1024,daylight,0.0,0.0002049372806530668,0.0,0.00017000607164541592,0.0,0.0,0.00014186409419775854,0.0,0.0,0.0,0.0,0.00017881236081083277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1025,handful,0.0,0.0002049372806530668,0.0,0.00019429265330904674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.00018793930813276033,0.0,0.0,0.01726053540847923
1026,huckabuck,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1027,popcorn,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1028,pine,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.0,0.0,0.0003998578283277057,0.0,0.0,0.0,0.0,0.0,0.0,0.0003697844978121084,0.0,0.0,0.0,0.0,0.01726053540847923
1029,anybody,0.0,0.0002049372806530668,0.00021960909580945917,0.0,0.0,0.0,0.0002509903205037267,0.0,0.0,0.000531340805313408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013782215929735757,0.0,0.0,0.01726053540847923
1030,leader,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
1031,tell_story,0.0,0.0002049372806530668,0.0,0.0,0.0,0.00023135830460634384,0.0,0.0002033181522446324,0.0,0.0,0.0,0.0001625566916462116,0.00018813066529844364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1032,hiding,0.0,0.0002049372806530668,0.0,0.0,0.0,0.0,0.00015277671682835536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1033,mine,0.0,0.00019639822729252234,0.0006787917506837829,0.0005504958510422992,0.0,0.0005552599310552252,0.0006547573578358087,0.0005692908262849707,0.0006886440376754931,0.0006475716064757161,0.00030805249214466146,0.00019506802997545393,0.0006499059346673508,0.00045736500585998914,0.0007801370327657554,0.0003492409146003246,0.00022550819883380047,0.0004385250523097741,0.0,0.0,0.01726053540847923
1034,teach,0.0,0.00019639822729252234,0.00021960909580945917,0.00019429265330904674,0.0,0.0,0.0001964272073507426,0.0,0.0,0.00023246160232461601,0.00036966299057359373,0.0,0.0003249529673336754,0.0,0.0,0.0,0.0003382622982507007,0.0002255271697593124,0.0,0.0,0.01726053540847923
1035,wail,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016107728488128604,0.0002505857441770138,0.0,0.00125997480050399,0.01726053540847923
1036,grandmother_spider,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1037,ever_since,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.00012003884893656493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016107728488128604,0.0,0.0,0.0008399832003359933,0.01726053540847923
1038,pond,0.0,0.00019639822729252234,0.0002595380223202699,0.00033191661606962156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003591585428424833,0.0,0.0,0.0002670665817531894,0.00017718501336941466,0.0006515229348602359,0.0,0.0,0.01726053540847923
1039,chieftain,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1040,troop,0.0,0.00019639822729252234,0.0,0.00014571948998178506,0.0,0.0,0.00013095147156716173,0.0002033181522446324,0.0,0.00021585720215857202,0.0,0.0,0.0001710278775440397,0.0,0.0,0.0002670665817531894,0.0,0.00013782215929735757,0.0,0.0,0.01726053540847923
1041,repeat,0.0,0.00019639822729252234,0.00021960909580945917,0.00021048370775146732,0.0,0.000300765795988247,0.00031646605628730755,0.000508295380611581,0.0,0.0,0.0002669788265253733,0.0004226473982801502,0.0001710278775440397,0.0,0.00044094701851977476,0.0,0.00027383138429818625,0.0003132321802212672,0.0,0.0,0.01726053540847923
1042,stir,0.0,0.00019639822729252234,0.00039928926510810755,0.0005100182149362477,0.0,0.00037017328737015015,0.00014186409419775854,0.0004066363044892648,0.0003998578283277057,0.00046492320464923203,0.00028751565933501737,0.0,0.0003078501795792714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1043,otter,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022590516090608507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1044,whincher,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1045,massachusetts,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1046,descend,0.0,0.00019639822729252234,0.0,0.00022667476219388787,0.0,0.0,0.0,0.00026431359791802213,0.00024435756175582014,0.00019925280199252802,0.0,0.0002113236991400751,0.0,0.0,0.0,0.0002876101649649732,0.0003221545697625721,0.0001252928720885069,0.0,0.0,0.01726053540847923
1047,spite,0.0,0.00019639822729252234,0.0,0.0001295284355393645,0.0,0.0,0.000927572923600729,0.00038630448926480154,0.0,0.00016604400166044003,0.0,0.0,0.0,0.0004001943801274905,0.0,0.0005341331635063788,0.00025772365581005764,0.00032576146743011793,0.0,0.0,0.01726053540847923
1048,spoil,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0001964272073507426,0.0,0.0,0.00031548360315483606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017541002092390963,0.0,0.0,0.01726053540847923
1049,strong_desire,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1050,hopped,0.0,0.00019639822729252234,0.00039928926510810755,8.095527221210281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003391900142459806,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1051,hudson,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1052,aunt,0.0,0.00019639822729252234,0.00019964463255405378,0.0,0.0,0.0,0.00013095147156716173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.00025772365581005764,0.00017541002092390963,0.0,0.0,0.01726053540847923
1053,whale,0.0,0.00019639822729252234,0.0003793248018527022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928839874314583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1054,mighty,0.0,0.00019639822729252234,0.00031943141208648604,0.00036429872495446266,0.0,0.0003239016264488814,0.00012003884893656493,0.0,0.0015772169895148392,0.00034869240348692405,0.0013554309654365104,0.0006014597590909829,0.000581494783649735,0.0,0.0006105420256427651,0.00032869733138854077,0.0004349086691794723,0.00036334932905666994,0.0,0.0,0.01726053540847923
1055,deed,0.0,0.00019639822729252234,0.0,0.0001376239627605748,0.0,0.0,0.00012003884893656493,0.0,0.0005331437711036076,0.0,0.00034912615776394964,0.0001625566916462116,0.0,0.0,0.0,0.0,0.0004188009406913437,0.0,0.0,0.0,0.01726053540847923
1056,motion,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1057,koumongoe,0.0,0.00019639822729252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1058,fruit,0.0,0.00019639822729252234,0.0002994669488310807,0.00029143897996357013,0.0,0.0003470374569095158,0.0006329321125746151,0.00048796356538711777,0.0005997867424915585,0.00019925280199252802,0.0,0.0005364370824324983,0.0004788780571233111,0.000714632821656233,0.000576623024218167,0.0004930459970828112,0.0003221545697625721,0.0018668637941187526,0.0018158584975452284,0.0,0.01726053540847923
1059,vessel,0.0,0.00019639822729252234,0.00021960909580945917,9.714632665452337e-05,0.000756033730735679,0.00025449413506697824,0.00020733982998133942,0.0002033181522446324,0.00028878620934778745,0.00031548360315483606,0.0,0.0003088577141278021,0.0004275696938600992,0.0,0.0,0.0,0.00019329274185754324,0.0005011714883540276,0.0,0.0,0.01726053540847923
1060,belt,0.0,0.00019639822729252234,0.0,0.0,0.0009886594940389647,0.0,0.0,0.0,0.0,0.0,0.000636641817098967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
1061,twenty,0.0,0.00019639822729252234,0.0002595380223202699,0.0001295284355393645,0.0,0.0,0.00024007769787312986,0.0,0.0,0.00044831880448318803,0.0,0.0,0.0002907473918248675,0.0,0.0,0.0,0.0,0.00017541002092390963,0.0,0.0,0.01726053540847923
