,X1,X2,Nation,language_family
0,-17.040495,6.3389463,Japanese,East_Asia
1,-1.613154,23.311752,Serbian,Slavic
2,-7.5506144,-11.772786,German,Germanic
3,28.067266,30.26233,French,Italic
4,-18.574621,33.876457,North_American_Native,Native_American
5,-6.010457,29.644852,Brazilian,Italic
6,-22.271301,-20.19604,Armenian,Armenic
7,-5.448994,-8.747989,North_American_Native,Native_American
8,-15.518824,4.504323,North_American_Native,Native_American
9,-3.6273453,-28.77757,English,Germanic
10,-15.61611,-9.73962,English,Germanic
11,24.572065,-29.5707,Russian,Slavic
12,-0.9401457,1.4882026,Greek,Hellenic
13,8.863904,-22.674429,German,Germanic
14,4.232153,-5.6847596,Greek,Hellenic
15,-16.10321,35.616314,North_American_Native,Native_American
16,-32.830315,3.1435993,Danish,Germanic
17,-20.130413,17.766788,Canadian_Native,Native_Cana
18,26.572205,-3.9748535,German,Germanic
19,28.345032,-4.6451607,Greek,Hellenic
20,-25.241455,-7.2974453,Ukrainian,Slavic
21,18.753098,-4.8846555,North_American_Native,Native_American
22,21.192959,-5.9187274,Indian,Hindustani
23,-13.264935,-1.3266561,English,Germanic
24,-22.45433,7.243844,German,Germanic
25,-18.24901,29.235588,Canadian_Native,Native_Cana
26,20.518202,-25.295599,Norwegian,Germanic
27,7.066322,29.497957,Greek,Hellenic
28,17.334846,0.5884279,Welsh,Celtic
29,8.664921,-21.805838,Scandinavian,Germanic
30,14.977307,-35.024483,Norwegian,Germanic
31,3.0892344,16.778814,Polish,Slavic
32,-1.6997626,-19.095814,Czechoslovak,Slavic
33,13.874095,-6.970223,Greek,Hellenic
34,-4.9074883,-4.494604,Scottish,Celtic
35,-7.5509324,-26.523844,Danish,Germanic
36,8.112695,29.892277,Greek,Hellenic
37,-16.634222,30.748356,North_American_Native,Native_American
38,32.96552,-12.859323,Russian,Slavic
39,-18.731834,34.42388,North_American_Native,Native_American
40,33.190926,5.74073,Celtic,Celtic
41,-25.343304,23.143097,North_American_Native,Native_American
42,-28.970673,-0.3129294,Portuguese,Italic
43,-13.303521,15.555309,Greek,Hellenic
44,12.046329,-26.749832,German,Germanic
45,26.655886,17.895771,Scandinavian,Germanic
46,-12.615378,29.347975,North_American_Native,Native_American
47,9.536993,-24.511723,Russian,Slavic
48,25.291409,11.584854,Danish,Germanic
49,-1.894745,-9.099293,Greek,Hellenic
50,10.017188,18.308172,Arabic,Semitic
51,-13.560315,14.112469,Croatian,Slavic
52,-16.37031,26.950172,Canadian_Native,Native_Cana
53,25.530222,17.038359,Danish,Germanic
54,-0.46943912,-21.73061,French,Italic
55,7.117071,-9.662554,French,Italic
56,-8.251407,21.050447,North_American_Native,Native_American
57,-7.589713,-26.570848,North_American_Native,Native_American
58,-10.18713,-30.00678,Estonian,Uralic
59,0.6871591,36.870335,Dutch,Germanic
60,-31.888487,-25.387936,Czechoslovak,Slavic
61,-6.261014,-13.274788,English,Germanic
62,-22.756392,-12.799753,Italian,Italic
63,2.3353522,5.0854406,French,Italic
64,-7.9041944,-14.694071,North_American_Native,Native_American
65,-14.13357,-2.993433,Japanese,East_Asia
66,-24.010735,4.564372,Nigerian,Chadic
67,22.747175,18.976162,Scandinavian,Germanic
68,13.150396,-31.627768,Norwegian,Germanic
69,1.3158371,-8.156485,Greek,Hellenic
70,28.964628,21.636662,German,Germanic
71,6.093863,-6.1180463,Greek,Hellenic
72,0.83229333,-6.855919,Greek,Hellenic
73,-27.417833,-6.709323,Albanian,Albanian
74,-18.116243,13.977902,Maori,Austronesian
75,0.056290526,29.38388,Dutch,Germanic
76,0.24796109,23.66731,North_American_Native,Native_American
77,-3.516889,29.745668,English,Germanic
78,3.3460643,-9.731769,Greek,Hellenic
79,31.64594,12.314723,Nordic,Germanic
80,-35.556202,14.959725,Indian,Hindustani
81,1.1804538,-23.282763,German,Germanic
82,20.275629,17.423649,Nordic,Germanic
83,7.383065,-23.621988,Italian,Italic
84,21.58536,16.24928,Danish,Germanic
85,-22.693197,0.2649622,Estonian,Uralic
86,2.0450885,38.201492,Nordic,Germanic
87,-20.573584,8.108751,Nigerian,Chadic
88,16.64033,-5.745389,German,Germanic
89,-4.7708807,10.861979,North_American_Native,Native_American
90,-6.5918274,-36.435944,North_American_Native,Native_American
91,-11.460447,1.2375875,Irish,Celtic
92,-14.607527,30.379076,North_American_Native,Native_American
93,-32.662342,3.2886167,Hungarian,Urgic
94,-9.621621,26.962019,North_American_Native,Native_American
95,20.343248,21.696917,Nordic,Germanic
96,-5.7530146,-36.981453,North_American_Native,Native_American
97,9.371219,-44.60335,South_African,Bantu
98,25.595566,-33.288197,Slavic,Slavic
99,-4.240413,22.787516,North_American_Native,Native_American
100,-24.509699,4.4517217,Indian,Hindustani
101,2.7223682,-23.933296,Portuguese,Italic
102,-7.7679186,20.977503,North_American_Native,Native_American
103,24.132254,26.252348,French,Italic
104,15.700805,-0.78275263,Brazilian,Italic
105,5.2366567,-33.354992,Nordic,Germanic
106,10.012063,9.170517,Indian,Hindustani
107,-7.6889553,-36.78904,North_American_Native,Native_American
108,-9.063304,-6.0408816,French,Italic
109,-19.101038,-26.80366,Japanese,East_Asia
110,-14.54909,22.478722,Australian_Ethnic,Austronesian
111,16.227337,19.173603,Irish,Celtic
112,-12.438611,-33.87553,Dutch,Germanic
113,-9.34533,-23.30081,Dutch,Germanic
114,-9.804459,12.152598,Chinese,East_Asia
115,15.956172,-3.7219343,Tanzanian,Bantu
116,-7.82862,9.434922,North_American_Native,Native_American
117,-2.4583771,3.2716646,Greek,Hellenic
118,8.883033,2.6519887,Italian,Italic
119,29.495157,14.263099,Danish,Germanic
120,6.3633666,-38.149418,English,Germanic
121,8.983798,8.021845,North_American_Native,Native_American
122,-18.863857,-27.48075,Japanese,East_Asia
123,0.56765807,20.405966,North_American_Native,Native_American
124,24.77508,-10.233263,Swedish,Germanic
125,23.026617,13.384576,Scandinavian,Germanic
126,-21.854868,-12.604337,Italian,Italic
127,17.77903,2.2943015,Polish,Slavic
128,29.915606,14.610617,Nordic,Germanic
129,-13.193539,12.983721,Portuguese,Italic
130,-0.95287234,15.758058,North_American_Native,Native_American
131,9.622739,34.777756,Icelandic,Germanic
132,12.492953,0.5093309,Portuguese,Italic
133,-8.283104,-35.94868,North_American_Native,Native_American
134,-1.2710183,-14.292207,Polish,Slavic
135,22.025055,14.540603,Scandinavian,Germanic
136,-12.701963,6.540723,Russian,Slavic
137,-2.743117,-29.23219,Celtic,Celtic
138,-12.723218,-12.395248,French,Italic
139,-5.990803,27.976618,North_American_Native,Native_American
140,-3.288615,-28.92914,English,Germanic
141,-2.5237875,-10.977192,French,Italic
142,-16.663067,35.475094,North_American_Native,Native_American
143,5.1894274,-9.733147,Greek,Hellenic
144,18.718746,31.75148,Swedish,Germanic
145,-3.4850156,-1.8127526,Italian,Italic
146,6.5865083,18.959274,Scandinavian,Germanic
147,5.6433063,14.340151,Chinese,East_Asia
148,1.1124958,-3.120958,North_American_Native,Native_American
149,-12.037941,30.386145,North_American_Native,Native_American
150,28.739683,-22.629591,German,Germanic
151,-1.6972584,-1.2468948,Greek,Hellenic
152,-25.714033,8.539636,North_American_Native,Native_American
153,-10.599251,-14.930558,Czechoslovak,Slavic
154,-40.32882,-14.779669,Czechoslovak,Slavic
155,-1.6280985,15.881459,North_American_Native,Native_American
156,4.464074,40.414394,Nordic,Germanic
157,-2.3138816,1.4821776,Italian,Italic
158,-0.028949024,-7.9500384,Greek,Hellenic
159,28.492105,29.952524,French,Italic
160,1.7827022,2.6419363,Greek,Hellenic
161,0.24368568,9.210537,Chinese,East_Asia
162,-19.005005,1.2394629,Celtic,Celtic
163,2.3066485,-8.293454,Greek,Hellenic
164,-7.645278,-35.47792,North_American_Native,Native_American
165,-12.484399,19.428408,Nordic,Germanic
166,-27.819311,-18.763346,Philippine,Austronesian
167,-18.560476,-20.47821,Armenian,Armenic
168,8.107635,-0.42335021,French,Italic
169,13.298612,24.56578,Slavic,Slavic
170,3.5854104,35.017437,Nordic,Germanic
171,-12.813399,34.830887,North_American_Native,Native_American
172,-0.03360217,-32.902805,English,Germanic
173,-3.981331,-0.9416655,Greek,Hellenic
174,-18.961842,15.2146015,Hawaiian,Austronesian
175,8.411333,-4.6899824,Greek,Hellenic
176,1.5281036,-25.981218,Indian,Hindustani
177,-3.0294554,-10.537562,Greek,Hellenic
178,22.791512,15.271173,Scandinavian,Germanic
179,26.812435,17.703152,Danish,Germanic
180,-18.152258,-13.661538,German,Germanic
181,26.864885,2.6838858,Celtic,Celtic
182,10.959874,16.107641,Arabic,Semitic
183,2.2720964,0.6884005,German,Germanic
184,1.1675758,3.3825417,Greek,Hellenic
185,-11.679051,12.850929,North_American_Native,Native_American
186,-20.494274,13.089131,North_American_Native,Native_American
187,5.694877,-6.27839,Greek,Hellenic
188,-4.111394,-4.157778,Italian,Italic
189,8.2305155,37.947483,Celtic,Celtic
190,-10.697354,29.946665,North_American_Native,Native_American
191,13.63383,30.257172,Icelandic,Germanic
192,-13.394932,2.6116493,Jewish,Semitic
193,22.891054,12.142348,Scandinavian,Germanic
194,-6.827206,-6.620586,Philippine,Austronesian
195,-3.6600258,23.594715,North_American_Native,Native_American
196,33.654575,-5.662145,Romanian,Italic
197,6.777463,29.325434,Greek,Hellenic
198,29.941332,27.033167,French,Italic
199,10.146995,-32.698715,Russian,Slavic
200,-29.378576,-7.8638244,Albanian,Albanian
201,-11.540382,-6.7732315,German,Germanic
202,8.668605,34.97298,Nordic,Germanic
203,-14.028766,25.354725,Scottish,Celtic
204,16.231321,35.674343,Scottish,Celtic
205,15.881231,-9.009655,German,Germanic
206,-13.184145,18.05904,Russian,Slavic
207,-30.011562,-18.062717,Indian,Hindustani
208,2.8495538,-9.9688835,Greek,Hellenic
209,13.123834,0.43360093,Greek,Hellenic
210,17.620882,22.65431,Japanese,East_Asia
211,-1.8691679,15.660894,North_American_Native,Native_American
212,-7.387964,-34.978584,North_American_Native,Native_American
213,6.179011,37.294197,Nordic,Germanic
214,-7.45304,10.369963,Chinese,East_Asia
215,-28.06411,-4.2246675,Italian,Italic
216,10.588927,13.55447,Danish,Germanic
217,-5.044701,-34.657936,North_American_Native,Native_American
218,2.2740319,-13.930152,French,Italic
219,-15.8972025,2.5163348,German,Germanic
220,-34.378933,-6.420324,Indian,Hindustani
221,14.650224,30.501822,Celtic,Celtic
222,24.719315,27.426699,Arabic,Semitic
223,9.141719,-5.734879,Greek,Hellenic
224,-10.253131,32.929966,North_American_Native,Native_American
225,11.860339,28.925753,English,Germanic
226,32.76029,-17.142538,Russian,Slavic
227,13.497674,2.4593067,English,Germanic
228,1.4481363,-9.063711,Greek,Hellenic
229,3.8492696,40.542732,Scandinavian,Germanic
230,-4.0544777,-6.743823,Welsh,Celtic
231,25.335716,-5.5314817,Swedish,Germanic
232,38.82628,-7.4685645,Czechoslovak,Slavic
233,-6.6266875,15.670157,Scottish,Celtic
234,32.695793,22.106716,Italian,Italic
235,-1.9119139,-7.841427,French,Italic
236,-30.79818,-3.0347724,Armenian,Armenic
237,28.033667,11.61036,Danish,Germanic
238,24.864298,-22.769735,German,Germanic
239,0.16207513,-3.670981,Greek,Hellenic
240,-14.969279,28.499613,North_American_Native,Native_American
241,20.097683,-24.28555,English,Germanic
242,-2.5477347,0.5814279,Greek,Hellenic
243,-17.669607,31.444393,North_American_Native,Native_American
244,22.037348,1.9709352,Romanian,Italic
245,1.4867295,-6.553289,Greek,Hellenic
246,-14.027456,-6.456654,Philippine,Austronesian
247,-17.401217,1.6629246,North_American_Native,Native_American
248,13.145331,-34.72754,Norwegian,Germanic
249,-8.040288,33.388966,Canadian_Native,Native_Cana
250,-18.50846,-11.941418,Czechoslovak,Slavic
251,-6.688807,11.068585,North_American_Native,Native_American
252,26.98524,26.046041,German,Germanic
253,-19.490358,-15.017289,Scandinavian,Germanic
254,3.0757701,-14.135657,Greek,Hellenic
255,-29.781805,-8.462687,Italian,Italic
256,-6.223513,1.3588576,Italian,Italic
257,-22.557505,5.0065503,Nigerian,Chadic
258,-10.379104,28.639864,North_American_Native,Native_American
259,27.79017,15.6409445,Nordic,Germanic
260,0.33019438,-31.033373,English,Germanic
261,7.6443987,10.162475,North_American_Native,Native_American
262,-0.9050495,-14.190726,French,Italic
263,-22.458277,-13.017035,French,Italic
264,27.349463,-27.04199,German,Germanic
265,-4.263311,-22.63477,Scandinavian,Germanic
266,-35.834156,12.844242,Indian,Hindustani
267,-5.5141735,0.06411824,German,Germanic
268,5.234842,38.62223,Nordic,Germanic
269,8.802336,-5.201044,French,Italic
270,9.995859,20.821917,Armenian,Armenic
271,-17.291193,2.3876936,English,Germanic
272,36.246765,-1.0249611,Danish,Germanic
273,-9.526926,5.7301126,Italian,Italic
274,-13.856672,-0.033728085,German,Germanic
275,12.957905,3.6668391,Greek,Hellenic
276,18.24886,-16.179232,English,Germanic
277,-16.818981,30.250359,North_American_Native,Native_American
278,34.280045,-14.8336735,Ukrainian,Slavic
279,-2.9976907,-27.78833,North_American_Native,Native_American
280,27.34726,-27.091991,German,Germanic
281,22.038221,-7.217528,Indian,Hindustani
282,28.924908,12.156568,Danish,Germanic
283,-14.0235815,10.936281,Greek,Hellenic
284,29.951637,29.368155,French,Italic
285,-16.712585,-5.524171,Russian,Slavic
286,25.77709,-17.609026,Celtic,Celtic
287,-8.686361,8.090215,Brazilian,Italic
288,27.511164,-13.92951,German,Germanic
289,29.565435,3.9541078,Korean,East_Asia
290,14.153671,-12.224956,Albanian,Albanian
291,1.8088118,-44.062637,German,Germanic
292,-26.22195,3.4825509,Turkish,Turkic
293,5.0872574,-3.404308,Greek,Hellenic
294,22.352175,14.014742,Danish,Germanic
295,18.788982,10.089406,Finnish,Uralic
296,-33.716415,14.036384,Indian,Hindustani
297,29.603672,-22.317604,German,Germanic
298,-14.1449585,-17.436424,Russian,Slavic
299,-27.6119,-26.95452,English,Germanic
300,-5.9027505,14.323367,Japanese,East_Asia
301,-24.232542,-6.7849073,Czechoslovak,Slavic
302,7.899261,28.859474,Greek,Hellenic
303,16.27957,-12.280966,Indian,Hindustani
304,3.4936132,35.34722,Nordic,Germanic
305,-6.1028094,-37.585342,North_American_Native,Native_American
306,-38.19389,-10.131686,Czechoslovak,Slavic
307,-15.896152,34.870937,North_American_Native,Native_American
308,2.5475469,-31.72165,English,Germanic
309,14.926696,-23.218761,German,Germanic
310,26.762148,13.976553,Nordic,Germanic
311,-11.890057,-29.865673,Czechoslovak,Slavic
312,-2.662591,23.990406,Nigerian,Chadic
313,-16.322681,10.629819,Nigerian,Chadic
314,-9.948974,23.458616,Australian_Ethnic,Austronesian
315,4.363103,37.32672,Nordic,Germanic
316,-21.603607,22.964117,North_American_Native,Native_American
317,-12.454628,-19.42449,Polish,Slavic
318,3.1928778,3.4023502,Greek,Hellenic
319,4.2469583,-25.729677,Czechoslovak,Slavic
320,-2.9729207,31.931133,Korean,East_Asia
321,14.2651205,-22.877102,German,Germanic
322,27.442661,17.557917,Scandinavian,Germanic
323,29.475918,12.004274,Scandinavian,Germanic
324,-25.710798,-1.236905,Indian,Hindustani
325,-33.148968,14.837911,Indian,Hindustani
326,-34.13925,14.336251,Indian,Hindustani
327,3.4016368,28.2878,Greek,Hellenic
328,30.221487,-9.767967,Slavic,Slavic
329,10.608233,-7.049701,Greek,Hellenic
330,-1.8269455,-0.31464538,French,Italic
331,2.5647786,-12.320209,Greek,Hellenic
332,-11.504452,31.336731,North_American_Native,Native_American
333,-11.5786295,-3.5450053,Japanese,East_Asia
334,-17.100943,24.01329,Australian_Ethnic,Austronesian
335,8.961816,14.052895,Chinese,East_Asia
336,-11.228804,35.23608,Canadian_Native,Native_Cana
337,23.644682,-23.573715,German,Germanic
338,13.565724,-0.44557855,French,Italic
339,-7.9068246,11.511052,Dutch,Germanic
340,-9.241109,5.6651306,Scottish,Celtic
341,-3.8807175,-1.3302342,Greek,Hellenic
342,18.637764,-31.239819,German,Germanic
343,-31.15718,-20.860712,Philippine,Austronesian
344,15.7158575,3.9167402,Belgian,Germanic
345,-31.681084,-17.464724,Italian,Italic
346,20.67327,-13.339983,English,Germanic
347,-30.866152,0.52685875,Italian,Italic
348,23.45897,-16.561018,Norwegian,Germanic
349,15.160777,17.232935,Nordic,Germanic
350,2.7880898,-12.289344,Greek,Hellenic
351,-5.577953,-5.119623,Chinese,East_Asia
352,-15.295344,-28.635292,Scandinavian,Germanic
353,-22.52116,0.2616491,Nigerian,Chadic
354,-4.760292,-0.9570916,Italian,Italic
355,-9.332784,-15.55334,Russian,Slavic
356,12.849796,-13.819389,Norwegian,Germanic
357,15.009536,-8.051662,German,Germanic
358,2.1744251,-8.918168,Greek,Hellenic
359,-4.120359,-14.92251,German,Germanic
360,10.914944,-0.36992615,Italian,Italic
361,-20.093676,11.028288,Nigerian,Chadic
362,26.79308,-10.356599,Italian,Italic
363,-8.089681,-12.448028,Italian,Italic
364,14.061997,28.919573,German,Germanic
365,-10.24634,13.954248,French,Italic
366,-1.2074876,-2.3385832,North_American_Native,Native_American
367,8.494383,18.905235,Arabic,Semitic
368,-23.443136,24.875462,North_American_Native,Native_American
369,29.530907,-15.475123,Ukrainian,Slavic
370,-13.275751,-2.8859706,Chinese,East_Asia
371,-16.715353,0.8756697,Philippine,Austronesian
372,-0.3092652,-2.1620963,Greek,Hellenic
373,31.068136,-4.43709,Polish,Slavic
374,-16.048065,26.224697,North_American_Native,Native_American
375,-0.86652845,-2.9260457,Greek,Hellenic
376,25.298597,9.240076,Scandinavian,Germanic
377,5.2639804,6.0589466,English,Germanic
378,-18.52327,8.373103,Brazilian,Italic
379,6.6767387,-31.894114,German,Germanic
380,-18.286331,20.575302,North_American_Native,Native_American
381,38.56418,-7.515099,Serbian,Slavic
382,15.74182,18.932417,Danish,Germanic
383,8.328387,-22.887173,Scandinavian,Germanic
384,17.575447,22.90969,Japanese,East_Asia
385,15.824175,-14.245053,Chinese,East_Asia
386,-10.97138,-5.2564893,Spanish,Italic
387,-8.111326,33.386982,North_American_Native,Native_American
388,1.7665226,-25.564898,Indian,Hindustani
389,30.051058,-16.413893,Ukrainian,Slavic
390,18.66373,16.869501,Scandinavian,Germanic
391,1.2857425,-9.179322,Greek,Hellenic
392,31.821964,29.594217,French,Italic
393,8.421871,35.523876,Nordic,Germanic
394,11.406425,29.189253,German,Germanic
395,-18.625834,34.51347,North_American_Native,Native_American
396,-3.3456802,1.1784854,Greek,Hellenic
397,-18.93305,-14.030628,German,Germanic
398,16.041868,-12.171997,Indian,Hindustani
399,22.583313,-18.957039,German,Germanic
400,-0.3985233,-8.388751,Greek,Hellenic
401,-3.849952,15.210758,North_American_Native,Native_American
402,20.25804,-25.227222,English,Germanic
403,-18.7398,16.14334,Maori,Austronesian
404,18.08297,-18.624062,English,Germanic
405,31.419622,-0.17667098,Turkish,Turkic
406,3.5998235,33.781322,Scandinavian,Germanic
407,-4.7289677,14.1616745,North_American_Native,Native_American
408,20.32023,10.148439,Nordic,Germanic
409,-15.273328,-28.468863,Norwegian,Germanic
410,23.081165,-18.657536,German,Germanic
411,-7.2032914,24.364828,Hawaiian,Austronesian
412,-28.781347,-13.677815,English,Germanic
413,4.5577335,-7.4941583,Greek,Hellenic
414,8.6009245,8.373368,North_American_Native,Native_American
415,-29.075285,-22.060822,French,Italic
416,-18.20018,-28.926321,Japanese,East_Asia
417,-19.881107,16.341982,North_American_Native,Native_American
418,-27.276756,-11.786609,Swedish,Germanic
419,-21.559586,-2.8132172,Indian,Hindustani
420,-13.342315,-39.56921,Australian_Ethnic,Austronesian
421,-8.984699,27.645313,North_American_Native,Native_American
422,2.4304755,-10.867941,Greek,Hellenic
423,-6.6824417,-8.638324,Greek,Hellenic
424,2.2211673,-10.27545,Greek,Hellenic
425,-9.758016,-1.7685167,North_American_Native,Native_American
426,6.670846,6.537923,Indian,Hindustani
427,3.4776254,11.884566,Korean,East_Asia
428,-0.16904272,-16.138472,German,Germanic
429,27.69752,15.576525,Scandinavian,Germanic
430,22.396294,14.033051,Scandinavian,Germanic
431,-17.863796,7.2919374,Brazilian,Italic
432,2.0245996,14.483055,Chinese,East_Asia
433,-17.890585,7.373147,Japanese,East_Asia
434,-4.03456,-4.647235,Russian,Slavic
435,-10.511515,-7.186389,German,Germanic
436,-21.807165,19.097752,North_American_Native,Native_American
437,-22.374897,13.875635,Philippine,Austronesian
438,21.56285,-3.6951826,Croatian,Slavic
439,-35.80975,12.877188,Indian,Hindustani
440,5.038779,17.102613,Portuguese,Italic
441,27.165277,-19.170568,German,Germanic
442,-14.813241,5.242737,North_American_Native,Native_American
443,-11.421318,27.735518,Canadian_Native,Native_Cana
444,-2.9277592,-20.784819,Japanese,East_Asia
445,26.980644,1.4687206,Celtic,Celtic
446,22.541801,1.55527,Romanian,Italic
447,15.942241,-3.4006827,Greek,Hellenic
448,-10.09302,-2.1761785,Portuguese,Italic
449,-6.026373,-10.076125,North_American_Native,Native_American
450,5.737542,-32.339153,German,Germanic
451,6.9477377,-5.120436,North_American_Native,Native_American
452,-17.994438,-6.405258,Greek,Hellenic
453,-22.555994,-20.31447,Celtic,Celtic
454,0.89369094,8.53248,Armenian,Armenic
455,-10.377978,-22.837961,English,Germanic
456,1.7558604,40.141956,Nordic,Germanic
457,14.32029,-4.260195,Russian,Slavic
458,28.00898,13.543214,Scandinavian,Germanic
459,-3.0781536,2.0738022,Italian,Italic
460,-40.32807,-14.779175,Czechoslovak,Slavic
461,-8.946451,-2.9341738,Celtic,Celtic
462,-15.296424,35.207386,North_American_Native,Native_American
463,-4.8591895,19.051025,North_American_Native,Native_American
464,-18.002201,-2.3153305,Japanese,East_Asia
465,3.7610457,-8.937484,Greek,Hellenic
466,0.123192936,-18.698723,Scandinavian,Germanic
467,11.956176,11.289881,Indian,Hindustani
468,28.335056,14.607553,Scandinavian,Germanic
469,23.36371,-4.1615963,Serbian,Slavic
470,-19.43737,-19.683521,Czechoslovak,Slavic
471,4.8399324,-18.50361,Italian,Italic
472,-17.347054,13.186656,Maori,Austronesian
473,18.80935,-16.253098,Norwegian,Germanic
474,2.4916058,1.439063,Greek,Hellenic
475,-31.726818,13.915084,Indian,Hindustani
476,-23.541763,21.556805,North_American_Native,Native_American
477,1.6635053,-5.988337,Portuguese,Italic
478,5.838285,-15.956633,Indian,Hindustani
479,-6.230737,20.581667,Nigerian,Chadic
480,9.410684,-44.474064,South_African,Bantu
481,5.377817,-4.264722,Greek,Hellenic
482,29.271915,27.979422,French,Italic
483,7.0296655,9.419887,North_American_Native,Native_American
484,-25.372795,-3.385657,Swedish,Germanic
485,-19.293457,27.381327,North_American_Native,Native_American
486,19.13927,-2.4178622,Tanzanian,Bantu
487,-16.537025,-15.831121,Hungarian,Urgic
488,16.230076,-25.659464,German,Germanic
489,-13.693397,-14.766723,Icelandic,Germanic
490,12.5672035,-3.2334237,Danish,Germanic
491,13.112991,4.2271404,Portuguese,Italic
492,3.5500014,-17.2483,Italian,Italic
493,5.2054076,-11.993707,French,Italic
494,-4.413778,11.577449,Portuguese,Italic
495,-2.5846875,27.235611,Dutch,Germanic
496,-35.4839,0.6361699,Hungarian,Urgic
497,-12.955641,16.838274,Danish,Germanic
498,-27.65426,-8.275873,Croatian,Slavic
499,19.66059,-9.890728,Greek,Hellenic
500,0.2055829,-13.340086,North_American_Native,Native_American
501,-7.057486,-14.792494,North_American_Native,Native_American
502,-25.141434,24.23071,North_American_Native,Native_American
503,-10.388196,15.457266,North_American_Native,Native_American
504,3.2763863,-3.5040967,Greek,Hellenic
505,-11.535511,35.02801,North_American_Native,Native_American
506,8.822366,-10.637263,French,Italic
507,4.2545176,3.2968915,Portuguese,Italic
508,-4.07051,-7.897761,North_American_Native,Native_American
509,22.100096,-2.3374126,German,Germanic
510,13.983179,-33.371357,Scandinavian,Germanic
511,14.042218,-2.3814552,German,Germanic
512,14.023275,6.1649737,Spanish,Italic
513,24.614676,-2.1343803,Albanian,Albanian
514,-15.359667,-8.013844,Welsh,Celtic
515,3.7996895,-7.611929,Greek,Hellenic
516,-12.622164,-1.0668788,German,Germanic
517,-0.1597287,38.096638,Canadian_Native,Native_Cana
518,25.42501,-1.5367737,Albanian,Albanian
519,-12.137176,8.417453,Philippine,Austronesian
520,29.38047,-18.972345,German,Germanic
521,10.036058,0.7278745,Armenian,Armenic
522,2.5111217,-1.7888424,Greek,Hellenic
523,-22.467297,13.701458,Philippine,Austronesian
524,8.278557,0.93673044,Indian,Hindustani
525,-22.024042,24.951296,North_American_Native,Native_American
526,24.948614,-0.2230263,Hungarian,Urgic
527,-8.34314,15.716499,Japanese,East_Asia
528,-6.0823164,-23.95882,Scandinavian,Germanic
529,3.490763,-15.134017,North_American_Native,Native_American
530,-20.04064,19.04054,North_American_Native,Native_American
531,28.147093,12.19907,Nordic,Germanic
532,-25.061182,0.5498746,Italian,Italic
533,-10.130683,-16.830116,Swedish,Germanic
534,1.657953,-10.808292,Norwegian,Germanic
535,28.112669,23.898851,Indian,Hindustani
536,17.36385,0.7842463,Celtic,Celtic
537,-5.0473065,-36.17726,North_American_Native,Native_American
538,19.545454,20.295996,Irish,Celtic
539,-25.231924,25.738123,North_American_Native,Native_American
540,15.8256645,-29.021992,Russian,Slavic
541,26.897871,14.316787,Nordic,Germanic
542,-9.067109,-6.113497,German,Germanic
543,-3.176603,10.278713,German,Germanic
544,8.151883,35.21101,Nordic,Germanic
545,8.9610815,-7.998941,Greek,Hellenic
546,29.043182,-1.429063,Turkish,Turkic
547,-18.977863,24.994751,North_American_Native,Native_American
548,2.849144,3.8124347,German,Germanic
549,-21.695347,23.1701,North_American_Native,Native_American
550,26.584661,15.718839,Danish,Germanic
551,3.8747647,39.54673,Nordic,Germanic
552,-4.4881096,-27.948586,English,Germanic
553,-25.601814,-1.1772407,Indian,Hindustani
554,14.998204,-35.278507,Norwegian,Germanic
555,-23.534897,17.893496,Cataloanian,Italic
556,0.42524523,-11.622156,Chinese,East_Asia
557,0.34529606,-21.569057,Danish,Germanic
558,23.606012,-25.341745,German,Germanic
559,4.967578,-23.066877,Slavic,Slavic
560,20.603094,12.537969,Scandinavian,Germanic
561,21.012402,-17.494072,German,Germanic
562,-1.1050313,3.6144018,Nordic,Germanic
563,-0.67995936,1.5518667,Greek,Hellenic
564,-15.820875,9.123738,Philippine,Austronesian
565,1.801326,-4.7213726,Greek,Hellenic
566,-22.999418,5.8862805,Nigerian,Chadic
567,-2.0616753,9.9632,Chinese,East_Asia
568,11.095844,19.584583,Scottish,Celtic
569,-0.13820608,-7.1944833,North_American_Native,Native_American
570,-33.81103,-8.380977,Indian,Hindustani
571,27.41228,9.58589,Nordic,Germanic
572,11.390789,-7.985376,French,Italic
573,-4.8049946,-5.830906,Indian,Hindustani
574,-4.0261073,10.219653,Scottish,Celtic
575,-6.8449736,3.5331013,North_American_Native,Native_American
576,-7.863531,-12.997914,Danish,Germanic
577,-11.649765,14.56,Chinese,East_Asia
578,6.49963,20.484175,Arabic,Semitic
579,6.31187,-22.660048,Serbian,Slavic
580,15.144483,-32.47197,Swedish,Germanic
581,23.490042,-4.354846,German,Germanic
582,-28.704523,-4.8390055,Turkish,Turkic
583,-2.1903205,11.464774,North_American_Native,Native_American
584,14.739065,-8.004543,German,Germanic
585,-25.71409,-10.810797,German,Germanic
586,-10.272423,18.69459,Philippine,Austronesian
587,9.3775625,-4.3448477,Greek,Hellenic
588,14.257198,-22.907385,German,Germanic
589,-14.585597,22.811064,Australian_Ethnic,Austronesian
590,-11.610341,34.75079,North_American_Native,Native_American
591,-30.754398,-13.230392,Welsh,Celtic
592,30.078571,-10.979523,Russian,Slavic
593,34.83997,-2.8107831,Romanian,Italic
594,-15.017951,3.980356,North_American_Native,Native_American
595,-1.8828807,4.651128,Japanese,East_Asia
